StudID,StudID_RT,key_resp_4.keys,key_resp_4.rt,captured_string,Text20_RT,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,trialsRecognition.thisRepN,trialsRecognition.thisTrialN,trialsRecognition.thisN,trialsRecognition.thisIndex,trialsRecognition.ran,Rand,RecogWord,keyQuestion.keys,keyQuestion.rt,key_resp_11.keys,key_resp_11.rt,key_resp_12.keys,key_resp_12.rt,key_resp_13.keys,key_resp_13.rt,key_resp_14.keys,key_resp_14.rt,Question5Answer,Question5Answer_RT,Question6Answer,Question6Answer_RT,Question7Answer,Question7Answer_RT,demoResp,demoRT,demoloop.thisRepN,demoloop.thisTrialN,demoloop.thisN,demoloop.thisIndex,demoloop.ran,DemoQuestion
,,,,TENNIS,1083.38,10,0,10,0,1,lm,001,2020-12-11_14h14.32.604,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BELOW,4523.69,11,0,11,0,1,lm,001,2020-12-11_14h14.32.604,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,STOMACH,1466.335,12,0,12,0,1,lm,001,2020-12-11_14h14.32.604,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,DOOR,966.9300001,13,0,13,0,1,lm,001,2020-12-11_14h14.32.604,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,WORLD,800.1850001,14,0,14,0,1,lm,001,2020-12-11_14h14.32.604,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,LAWYER,2621.81,15,0,15,0,1,lm,001,2020-12-11_14h14.32.604,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,ST,8001.24,16,0,16,0,1,lm,001,2020-12-11_14h14.32.604,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,STREAM,1116.42,17,0,17,0,1,lm,001,2020-12-11_14h14.32.604,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,CAMP,1633.115,18,0,18,0,1,lm,001,2020-12-11_14h14.32.604,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8001.135,19,0,19,0,1,lm,001,2020-12-11_14h14.32.604,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,THERE,5350.66,20,0,20,0,1,lm,001,2020-12-11_14h14.32.604,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,FLOWER,4307.465,21,0,21,0,1,lm,001,2020-12-11_14h14.32.604,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8002.915,22,0,22,0,1,lm,001,2020-12-11_14h14.32.604,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,HOUSE,999.0300001,23,0,23,0,1,lm,001,2020-12-11_14h14.32.604,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8000.23,24,0,24,0,1,lm,001,2020-12-11_14h14.32.604,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,FLOOR,1482.415,25,0,25,0,1,lm,001,2020-12-11_14h14.32.604,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,CLOCK,6033.24,26,0,26,0,1,lm,001,2020-12-11_14h14.32.604,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,DOLLAR,2816.91,27,0,27,0,1,lm,001,2020-12-11_14h14.32.604,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,MONEY,933.5949998,28,0,28,0,1,lm,001,2020-12-11_14h14.32.604,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8001.97,29,0,29,0,1,lm,001,2020-12-11_14h14.32.604,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8000.53,30,0,30,0,1,lm,001,2020-12-11_14h14.32.604,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BOOK,1849.715,31,0,31,0,1,lm,001,2020-12-11_14h14.32.604,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8000.58,32,0,32,0,1,lm,001,2020-12-11_14h14.32.604,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,CANDLE,3144.335,33,0,33,0,1,lm,001,2020-12-11_14h14.32.604,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,PLANT,2948.845,34,0,34,0,1,lm,001,2020-12-11_14h14.32.604,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8003.36,35,0,35,0,1,lm,001,2020-12-11_14h14.32.604,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8000.975,36,0,36,0,1,lm,001,2020-12-11_14h14.32.604,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BP,8000.09,37,0,37,0,1,lm,001,2020-12-11_14h14.32.604,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BOX,1165.14,38,0,38,0,1,lm,001,2020-12-11_14h14.32.604,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8001.15,39,0,39,0,1,lm,001,2020-12-11_14h14.32.604,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,FRIEND,4624.38,40,0,40,0,1,lm,001,2020-12-11_14h14.32.604,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7999.69,41,0,41,0,1,lm,001,2020-12-11_14h14.32.604,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,STORY,7149.835,42,0,42,0,1,lm,001,2020-12-11_14h14.32.604,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8001.2,43,0,43,0,1,lm,001,2020-12-11_14h14.32.604,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,SHOE,914.8849999,44,0,44,0,1,lm,001,2020-12-11_14h14.32.604,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,LEAVES,6449.97,45,0,45,0,1,lm,001,2020-12-11_14h14.32.604,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8000.125,46,0,46,0,1,lm,001,2020-12-11_14h14.32.604,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8010.675,47,0,47,0,1,lm,001,2020-12-11_14h14.32.604,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8004.025,48,0,48,0,1,lm,001,2020-12-11_14h14.32.604,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7999.58,49,0,49,0,1,lm,001,2020-12-11_14h14.32.604,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BOTTLE,2149.705,50,0,50,0,1,lm,001,2020-12-11_14h14.32.604,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,TOWEL,3945.71,51,0,51,0,1,lm,001,2020-12-11_14h14.32.604,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,ROCK,7265.775,52,0,52,0,1,lm,001,2020-12-11_14h14.32.604,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7999.35,53,0,53,0,1,lm,001,2020-12-11_14h14.32.604,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,TISSUE,3567.205,54,0,54,0,1,lm,001,2020-12-11_14h14.32.604,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,LIGHTS,6899.095,55,0,55,0,1,lm,001,2020-12-11_14h14.32.604,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8547.225,56,0,56,0,1,lm,001,2020-12-11_14h14.32.604,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8003.195,57,0,57,0,1,lm,001,2020-12-11_14h14.32.604,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8001.305,58,0,58,0,1,lm,001,2020-12-11_14h14.32.604,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BLACK,3506.87,59,0,59,0,1,lm,001,2020-12-11_14h14.32.604,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7996.75,60,0,60,0,1,lm,001,2020-12-11_14h14.32.604,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,SMART,1682.35,61,0,61,0,1,lm,001,2020-12-11_14h14.32.604,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8001.765,62,0,62,0,1,lm,001,2020-12-11_14h14.32.604,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7999.655,63,0,63,0,1,lm,001,2020-12-11_14h14.32.604,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,OVEN,4770.325,64,0,64,0,1,lm,001,2020-12-11_14h14.32.604,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,STOVE,2000.76,65,0,65,0,1,lm,001,2020-12-11_14h14.32.604,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8000.515,66,0,66,0,1,lm,001,2020-12-11_14h14.32.604,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,GLASS,1973.105,67,0,67,0,1,lm,001,2020-12-11_14h14.32.604,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8002.16,68,0,68,0,1,lm,001,2020-12-11_14h14.32.604,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8001.13,69,0,69,0,1,lm,001,2020-12-11_14h14.32.604,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,PAINTING,5815.825,70,0,70,0,1,lm,001,2020-12-11_14h14.32.604,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,FRAE,5099.01,71,0,71,0,1,lm,001,2020-12-11_14h14.32.604,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,FRAME,933.2049999,72,0,72,0,1,lm,001,2020-12-11_14h14.32.604,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7997.905,73,0,73,0,1,lm,001,2020-12-11_14h14.32.604,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8000.7,74,0,74,0,1,lm,001,2020-12-11_14h14.32.604,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7999.84,75,0,75,0,1,lm,001,2020-12-11_14h14.32.604,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8002.075,76,0,76,0,1,lm,001,2020-12-11_14h14.32.604,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,CHAIR,5482.595,77,0,77,0,1,lm,001,2020-12-11_14h14.32.604,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8001.11,78,0,78,0,1,lm,001,2020-12-11_14h14.32.604,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,PILLOW,6373.18,79,0,79,0,1,lm,001,2020-12-11_14h14.32.604,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BENCH,4006.135,80,0,80,0,1,lm,001,2020-12-11_14h14.32.604,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,WHEEL,4685.235,81,0,81,0,1,lm,001,2020-12-11_14h14.32.604,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,MEAN,3732.495,82,0,82,0,1,lm,001,2020-12-11_14h14.32.604,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7997.67,83,0,83,0,1,lm,001,2020-12-11_14h14.32.604,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,WOOD,7558.655,84,0,84,0,1,lm,001,2020-12-11_14h14.32.604,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8003.425,85,0,85,0,1,lm,001,2020-12-11_14h14.32.604,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8000.54,86,0,86,0,1,lm,001,2020-12-11_14h14.32.604,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8004.14,87,0,87,0,1,lm,001,2020-12-11_14h14.32.604,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8000.19,88,0,88,0,1,lm,001,2020-12-11_14h14.32.604,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7999.795,89,0,89,0,1,lm,001,2020-12-11_14h14.32.604,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8001.59,90,0,90,0,1,lm,001,2020-12-11_14h14.32.604,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,SILVER,4598.075,91,0,91,0,1,lm,001,2020-12-11_14h14.32.604,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,SPOON,7157.51,92,0,92,0,1,lm,001,2020-12-11_14h14.32.604,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,FINGER,1851.18,93,0,93,0,1,lm,001,2020-12-11_14h14.32.604,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8000.71,94,0,94,0,1,lm,001,2020-12-11_14h14.32.604,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8001.615,95,0,95,0,1,lm,001,2020-12-11_14h14.32.604,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7996.555,96,0,96,0,1,lm,001,2020-12-11_14h14.32.604,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,CABINET,4132.8,97,0,97,0,1,lm,001,2020-12-11_14h14.32.604,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8000.66,98,0,98,0,1,lm,001,2020-12-11_14h14.32.604,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,6894.415,99,0,99,0,1,lm,001,2020-12-11_14h14.32.604,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,lm,001,2020-12-11_14h14.32.604,DelayedExpNT,2020.1.3,MacIntel,60,space,50.837355,slash,1.73061,0,0,0,46,1,0.627034201,BRANCH,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,lm,001,2020-12-11_14h14.32.604,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,1.810955,0,1,1,23,1,0.75381934,ROAD,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,lm,001,2020-12-11_14h14.32.604,DelayedExpNT,2020.1.3,MacIntel,60,,,z,0.977685,0,2,2,284,1,0.111720609,THANKS,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,lm,001,2020-12-11_14h14.32.604,DelayedExpNT,2020.1.3,MacIntel,60,,,z,1.059955,0,3,3,325,1,0.071143329,ROSE,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,lm,001,2020-12-11_14h14.32.604,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,1.37804,0,4,4,110,1,0.974766317,QUEEN,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,lm,001,2020-12-11_14h14.32.604,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,1.045485,0,5,5,83,1,0.628335846,WINTER,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,lm,001,2020-12-11_14h14.32.604,DelayedExpNT,2020.1.3,MacIntel,60,,,z,0.72827,0,6,6,220,1,0.585266459,TALK,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,lm,001,2020-12-11_14h14.32.604,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,1.41499,0,7,7,157,1,0.418697772,BOMB,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,lm,001,2020-12-11_14h14.32.604,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,0.910595,0,8,8,156,1,0.965556302,STORY,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,lm,001,2020-12-11_14h14.32.604,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,0.810165,0,9,9,138,1,0.399296296,NUMBER,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,lm,001,2020-12-11_14h14.32.604,DelayedExpNT,2020.1.3,MacIntel,60,,,z,0.99371,0,10,10,195,1,0.873915539,SOFT,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,lm,001,2020-12-11_14h14.32.604,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,1.12906,0,11,11,171,1,0.821679804,PAPER,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,lm,001,2020-12-11_14h14.32.604,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,0.712475,0,12,12,136,1,0.465404883,LENGTH,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,lm,001,2020-12-11_14h14.32.604,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,0.66167,0,13,13,80,1,0.330786118,VERB,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,lm,001,2020-12-11_14h14.32.604,DelayedExpNT,2020.1.3,MacIntel,60,,,z,0.661435,0,14,14,314,1,0.429097089,GRAND,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,lm,001,2020-12-11_14h14.32.604,DelayedExpNT,2020.1.3,MacIntel,60,,,z,1.01083,0,15,15,28,1,0.933394255,NOISE,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,lm,001,2020-12-11_14h14.32.604,DelayedExpNT,2020.1.3,MacIntel,60,,,z,0.743555,0,16,16,332,1,0.974059223,SPOTS,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,lm,001,2020-12-11_14h14.32.604,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,0.742905,0,17,17,285,1,0.354414689,TOOL,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,lm,001,2020-12-11_14h14.32.604,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,0.613185,0,18,18,4,1,0.151518023,CAMP,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,lm,001,2020-12-11_14h14.32.604,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,0.760005,0,19,19,198,1,0.339677471,TIRED,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,lm,001,2020-12-11_14h14.32.604,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,0.71137,0,20,20,170,1,0.892972342,PENCIL,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,lm,001,2020-12-11_14h14.32.604,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,0.746385,0,21,21,303,1,0.123847496,RULE,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,lm,001,2020-12-11_14h14.32.604,DelayedExpNT,2020.1.3,MacIntel,60,,,z,0.69817,0,22,22,273,1,0.869923532,PURPOSE,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,lm,001,2020-12-11_14h14.32.604,DelayedExpNT,2020.1.3,MacIntel,60,,,z,0.77886,0,23,23,329,1,0.617114391,STING,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,lm,001,2020-12-11_14h14.32.604,DelayedExpNT,2020.1.3,MacIntel,60,,,z,0.678075,0,24,24,165,1,0.761584316,HORN,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,lm,001,2020-12-11_14h14.32.604,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,0.87642,0,25,25,213,1,0.505086573,SICK,,,,,,,,,,,,,,,,,,,,,,,,
