StudID,StudID_RT,key_resp_4.keys,key_resp_4.rt,captured_string,Text20_RT,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,trialsRecognition.thisRepN,trialsRecognition.thisTrialN,trialsRecognition.thisN,trialsRecognition.thisIndex,trialsRecognition.ran,Rand,RecogWord,keyQuestion.keys,keyQuestion.rt,key_resp_11.keys,key_resp_11.rt,key_resp_12.keys,key_resp_12.rt,key_resp_13.keys,key_resp_13.rt,key_resp_14.keys,key_resp_14.rt,Question5Answer,Question5Answer_RT,Question6Answer,Question6Answer_RT,Question7Answer,Question7Answer_RT,demoResp,demoRT,demoloop.thisRepN,demoloop.thisTrialN,demoloop.thisN,demoloop.thisIndex,demoloop.ran,DemoQuestion
,,,,THIEF,8000.245,10,0,10,0,1,n.e.,002,2020-11-28_14h59.22.392,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,THIEF,3501.64,11,0,11,0,1,n.e.,002,2020-11-28_14h59.22.392,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,FLOWER,8008.965,12,0,12,0,1,n.e.,002,2020-11-28_14h59.22.392,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,POUND,4032.345,13,0,13,0,1,n.e.,002,2020-11-28_14h59.22.392,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,MONEY,2419.755,14,0,14,0,1,n.e.,002,2020-11-28_14h59.22.392,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,CHANGE,1626.57,15,0,15,0,1,n.e.,002,2020-11-28_14h59.22.392,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,NICKEL,1835.035,16,0,16,0,1,n.e.,002,2020-11-28_14h59.22.392,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8004.26,17,0,17,0,1,n.e.,002,2020-11-28_14h59.22.392,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,GHOST,8003.53,18,0,18,0,1,n.e.,002,2020-11-28_14h59.22.392,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8001.48,19,0,19,0,1,n.e.,002,2020-11-28_14h59.22.392,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8000.46,20,0,20,0,1,n.e.,002,2020-11-28_14h59.22.392,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7995.86,21,0,21,0,1,n.e.,002,2020-11-28_14h59.22.392,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,FISH,2298.27,22,0,22,0,1,n.e.,002,2020-11-28_14h59.22.392,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,DREAM,1966.6,23,0,23,0,1,n.e.,002,2020-11-28_14h59.22.392,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8000.335,24,0,24,0,1,n.e.,002,2020-11-28_14h59.22.392,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8001.035,25,0,25,0,1,n.e.,002,2020-11-28_14h59.22.392,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7988.68,26,0,26,0,1,n.e.,002,2020-11-28_14h59.22.392,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,SUPPER,6219.62,27,0,27,0,1,n.e.,002,2020-11-28_14h59.22.392,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8002.455,28,0,28,0,1,n.e.,002,2020-11-28_14h59.22.392,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,GUITAR,8004.125,29,0,29,0,1,n.e.,002,2020-11-28_14h59.22.392,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8000.285,30,0,30,0,1,n.e.,002,2020-11-28_14h59.22.392,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8001.36,31,0,31,0,1,n.e.,002,2020-11-28_14h59.22.392,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,PURPLE,8000.065,32,0,32,0,1,n.e.,002,2020-11-28_14h59.22.392,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7999.6,33,0,33,0,1,n.e.,002,2020-11-28_14h59.22.392,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8000.245,34,0,34,0,1,n.e.,002,2020-11-28_14h59.22.392,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8001.3,35,0,35,0,1,n.e.,002,2020-11-28_14h59.22.392,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8003.135,36,0,36,0,1,n.e.,002,2020-11-28_14h59.22.392,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7999.89,37,0,37,0,1,n.e.,002,2020-11-28_14h59.22.392,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8000.335,38,0,38,0,1,n.e.,002,2020-11-28_14h59.22.392,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8001.55,39,0,39,0,1,n.e.,002,2020-11-28_14h59.22.392,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,ROCK,1599.28,40,0,40,0,1,n.e.,002,2020-11-28_14h59.22.392,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8001.255,41,0,41,0,1,n.e.,002,2020-11-28_14h59.22.392,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7996.63,42,0,42,0,1,n.e.,002,2020-11-28_14h59.22.392,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7990.35,43,0,43,0,1,n.e.,002,2020-11-28_14h59.22.392,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7999.35,44,0,44,0,1,n.e.,002,2020-11-28_14h59.22.392,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8001.98,45,0,45,0,1,n.e.,002,2020-11-28_14h59.22.392,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8001.865,46,0,46,0,1,n.e.,002,2020-11-28_14h59.22.392,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8001.485,47,0,47,0,1,n.e.,002,2020-11-28_14h59.22.392,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8000.875,48,0,48,0,1,n.e.,002,2020-11-28_14h59.22.392,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7993.45,49,0,49,0,1,n.e.,002,2020-11-28_14h59.22.392,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8000.285,50,0,50,0,1,n.e.,002,2020-11-28_14h59.22.392,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8000.625,51,0,51,0,1,n.e.,002,2020-11-28_14h59.22.392,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8000.81,52,0,52,0,1,n.e.,002,2020-11-28_14h59.22.392,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7999.585,53,0,53,0,1,n.e.,002,2020-11-28_14h59.22.392,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8000.83,54,0,54,0,1,n.e.,002,2020-11-28_14h59.22.392,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8000.93,55,0,55,0,1,n.e.,002,2020-11-28_14h59.22.392,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8000.685,56,0,56,0,1,n.e.,002,2020-11-28_14h59.22.392,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7999.545,57,0,57,0,1,n.e.,002,2020-11-28_14h59.22.392,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8001.675,58,0,58,0,1,n.e.,002,2020-11-28_14h59.22.392,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8001.015,59,0,59,0,1,n.e.,002,2020-11-28_14h59.22.392,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,DEVIL,7565.83,60,0,60,0,1,n.e.,002,2020-11-28_14h59.22.392,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8000.51,61,0,61,0,1,n.e.,002,2020-11-28_14h59.22.392,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7998.05,62,0,62,0,1,n.e.,002,2020-11-28_14h59.22.392,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8000.125,63,0,63,0,1,n.e.,002,2020-11-28_14h59.22.392,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7999.93,64,0,64,0,1,n.e.,002,2020-11-28_14h59.22.392,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7999.74,65,0,65,0,1,n.e.,002,2020-11-28_14h59.22.392,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8000.48,66,0,66,0,1,n.e.,002,2020-11-28_14h59.22.392,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8001.59,67,0,67,0,1,n.e.,002,2020-11-28_14h59.22.392,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8001.575,68,0,68,0,1,n.e.,002,2020-11-28_14h59.22.392,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8000.935,69,0,69,0,1,n.e.,002,2020-11-28_14h59.22.392,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8001.125,70,0,70,0,1,n.e.,002,2020-11-28_14h59.22.392,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8001.275,71,0,71,0,1,n.e.,002,2020-11-28_14h59.22.392,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8000.465,72,0,72,0,1,n.e.,002,2020-11-28_14h59.22.392,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8002.3,73,0,73,0,1,n.e.,002,2020-11-28_14h59.22.392,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7998.92,74,0,74,0,1,n.e.,002,2020-11-28_14h59.22.392,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8003.065,75,0,75,0,1,n.e.,002,2020-11-28_14h59.22.392,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7999.52,76,0,76,0,1,n.e.,002,2020-11-28_14h59.22.392,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,TIGER,3534.235,77,0,77,0,1,n.e.,002,2020-11-28_14h59.22.392,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7994.335,78,0,78,0,1,n.e.,002,2020-11-28_14h59.22.392,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,4567.005,79,0,79,0,1,n.e.,002,2020-11-28_14h59.22.392,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,n.e.,002,2020-11-28_14h59.22.392,DelayedExpNT,2020.1.3,MacIntel,60,space,22.575675,z,1.71671,0,0,0,278,1,0.493656389,KNIFE,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,n.e.,002,2020-11-28_14h59.22.392,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,2.426515,0,1,1,231,1,0.810473097,STICKY,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,n.e.,002,2020-11-28_14h59.22.392,DelayedExpNT,2020.1.3,MacIntel,60,,,z,1.077155,0,2,2,104,1,0.361827926,MUSCLE,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,n.e.,002,2020-11-28_14h59.22.392,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,1.07733,0,3,3,149,1,0.72994759,WEST,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,n.e.,002,2020-11-28_14h59.22.392,DelayedExpNT,2020.1.3,MacIntel,60,,,z,1.17943,0,4,4,75,1,0.337872762,TENNIS,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,n.e.,002,2020-11-28_14h59.22.392,DelayedExpNT,2020.1.3,MacIntel,60,,,z,1.621895,0,5,5,312,1,0.180128071,UNDER,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,n.e.,002,2020-11-28_14h59.22.392,DelayedExpNT,2020.1.3,MacIntel,60,,,z,0.861775,0,6,6,77,1,0.722906444,THIRST,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,n.e.,002,2020-11-28_14h59.22.392,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,1.164755,0,7,7,136,1,0.465404883,LENGTH,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,n.e.,002,2020-11-28_14h59.22.392,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,1.70683,0,8,8,203,1,0.823840101,BALL ,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,n.e.,002,2020-11-28_14h59.22.392,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,3.23483,0,9,9,169,1,0.227518623,SPICE,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,n.e.,002,2020-11-28_14h59.22.392,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,0.746275,0,10,10,64,1,0.94223127,PURPLE,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,n.e.,002,2020-11-28_14h59.22.392,DelayedExpNT,2020.1.3,MacIntel,60,,,z,3.547715,0,11,11,264,1,0.953873517,DEATH,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,n.e.,002,2020-11-28_14h59.22.392,DelayedExpNT,2020.1.3,MacIntel,60,,,z,2.662785,0,12,12,296,1,0.044271884,BRAIN,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,n.e.,002,2020-11-28_14h59.22.392,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,1.716635,0,13,13,89,1,0.225802842,CLOSE,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,n.e.,002,2020-11-28_14h59.22.392,DelayedExpNT,2020.1.3,MacIntel,60,,,z,2.580045,0,14,14,138,1,0.399296296,NUMBER,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,n.e.,002,2020-11-28_14h59.22.392,DelayedExpNT,2020.1.3,MacIntel,60,,,z,1.496875,0,15,15,259,1,0.263066175,STAMP,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,n.e.,002,2020-11-28_14h59.22.392,DelayedExpNT,2020.1.3,MacIntel,60,,,z,1.805435,0,16,16,276,1,0.305492126,CARD,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,n.e.,002,2020-11-28_14h59.22.392,DelayedExpNT,2020.1.3,MacIntel,60,,,z,1.52971,0,17,17,204,1,0.474320781,CASTLE,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,n.e.,002,2020-11-28_14h59.22.392,DelayedExpNT,2020.1.3,MacIntel,60,,,z,3.025925,0,18,18,237,1,0.566160346,MAGIC,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,n.e.,002,2020-11-28_14h59.22.392,DelayedExpNT,2020.1.3,MacIntel,60,,,z,0.86466,0,19,19,253,1,0.604914171,TOCK,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,n.e.,002,2020-11-28_14h59.22.392,DelayedExpNT,2020.1.3,MacIntel,60,,,z,1.35701,0,20,20,314,1,0.429097089,GRAND,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,n.e.,002,2020-11-28_14h59.22.392,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,1.49822,0,21,21,80,1,0.330786118,VERB,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,n.e.,002,2020-11-28_14h59.22.392,DelayedExpNT,2020.1.3,MacIntel,60,,,z,1.3851,0,22,22,302,1,0.807288891,HEAD,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,n.e.,002,2020-11-28_14h59.22.392,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,1.079305,0,23,23,25,1,0.013252083,TRAIN,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,n.e.,002,2020-11-28_14h59.22.392,DelayedExpNT,2020.1.3,MacIntel,60,,,z,1.422565,0,24,24,286,1,0.969991653,HATE,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,n.e.,002,2020-11-28_14h59.22.392,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,0.974465,0,25,25,115,1,0.098200855,SPOON,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,n.e.,002,2020-11-28_14h59.22.392,DelayedExpNT,2020.1.3,MacIntel,60,,,z,0.764355,0,26,26,102,1,0.305795185,MINUS,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,n.e.,002,2020-11-28_14h59.22.392,DelayedExpNT,2020.1.3,MacIntel,60,,,z,1.2675,0,27,27,316,1,0.468087973,EXPLODE,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,n.e.,002,2020-11-28_14h59.22.392,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,2.4993,0,28,28,268,1,0.845138213,DRAW,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,n.e.,002,2020-11-28_14h59.22.392,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,1.93078,0,29,29,185,1,0.563677501,PLAN,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,n.e.,002,2020-11-28_14h59.22.392,DelayedExpNT,2020.1.3,MacIntel,60,,,z,3.16254,0,30,30,275,1,0.591229651,SAME,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,n.e.,002,2020-11-28_14h59.22.392,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,2.064625,0,31,31,3,1,0.930226099,BRIDE,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,n.e.,002,2020-11-28_14h59.22.392,DelayedExpNT,2020.1.3,MacIntel,60,,,z,2.874665,0,32,32,273,1,0.869923532,PURPOSE,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,n.e.,002,2020-11-28_14h59.22.392,DelayedExpNT,2020.1.3,MacIntel,60,,,z,2.13253,0,33,33,321,1,0.950911015,BREAD,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,n.e.,002,2020-11-28_14h59.22.392,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,0.84844,0,34,34,257,1,0.166037545,SPIT,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,n.e.,002,2020-11-28_14h59.22.392,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,1.298365,0,35,35,55,1,0.847502284,KIDNAP,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,n.e.,002,2020-11-28_14h59.22.392,DelayedExpNT,2020.1.3,MacIntel,60,,,z,3.24775,0,36,36,249,1,0.265528704,SOUR,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,n.e.,002,2020-11-28_14h59.22.392,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,0.857495,0,37,37,17,1,0.750146408,TRASH,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,n.e.,002,2020-11-28_14h59.22.392,DelayedExpNT,2020.1.3,MacIntel,60,,,z,0.973485,0,38,38,158,1,0.206321793,EGGS,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,n.e.,002,2020-11-28_14h59.22.392,DelayedExpNT,2020.1.3,MacIntel,60,,,z,3.447405,0,39,39,2,1,0.74910301,BLACK,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,n.e.,002,2020-11-28_14h59.22.392,DelayedExpNT,2020.1.3,MacIntel,60,,,z,0.888635,0,40,40,206,1,0.180692856,MAD,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,n.e.,002,2020-11-28_14h59.22.392,DelayedExpNT,2020.1.3,MacIntel,60,,,z,0.99725,0,41,41,332,1,0.974059223,SPOTS,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,n.e.,002,2020-11-28_14h59.22.392,DelayedExpNT,2020.1.3,MacIntel,60,,,z,0.747565,0,42,42,300,1,0.880342989,TOWN,,,,,,,,,,,,,,,,,,,,,,,,
