StudID,StudID_RT,key_resp_4.keys,key_resp_4.rt,captured_string,Text20_RT,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,trialsRecognition.thisRepN,trialsRecognition.thisTrialN,trialsRecognition.thisN,trialsRecognition.thisIndex,trialsRecognition.ran,Rand,RecogWord,keyQuestion.keys,keyQuestion.rt,key_resp_11.keys,key_resp_11.rt,key_resp_12.keys,key_resp_12.rt,key_resp_13.keys,key_resp_13.rt,key_resp_14.keys,key_resp_14.rt,Question5Answer,Question5Answer_RT,Question6Answer,Question6Answer_RT,Question7Answer,Question7Answer_RT,demoResp,demoRT,demoloop.thisRepN,demoloop.thisTrialN,demoloop.thisN,demoloop.thisIndex,demoloop.ran,DemoQuestion
,,,,BUCKET,7999.46,25,0,25,0,1,SC,001,2020-11-27_11h14.55.875,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BRANCH,8007.325,26,0,26,0,1,SC,001,2020-11-27_11h14.55.875,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,NOSE,7999.745,27,0,27,0,1,SC,001,2020-11-27_11h14.55.875,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,FINGER,8000.315,28,0,28,0,1,SC,001,2020-11-27_11h14.55.875,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,MUSCLE,7999.235,29,0,29,0,1,SC,001,2020-11-27_11h14.55.875,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,WAITER,8000.315,30,0,30,0,1,SC,001,2020-11-27_11h14.55.875,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,MOTHER,8006.615,31,0,31,0,1,SC,001,2020-11-27_11h14.55.875,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,TENNIS,7991.805,32,0,32,0,1,SC,001,2020-11-27_11h14.55.875,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BALLET,8000.58,33,0,33,0,1,SC,001,2020-11-27_11h14.55.875,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,SOAP,7993.025,34,0,34,0,1,SC,001,2020-11-27_11h14.55.875,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BUTTER,8000.515,35,0,35,0,1,SC,001,2020-11-27_11h14.55.875,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,CHAIN,8000.03,36,0,36,0,1,SC,001,2020-11-27_11h14.55.875,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,THREAD,8000.175,37,0,37,0,1,SC,001,2020-11-27_11h14.55.875,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,CANDLE,8004.395,38,0,38,0,1,SC,001,2020-11-27_11h14.55.875,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,TIGHT,8025.485,39,0,39,0,1,SC,001,2020-11-27_11h14.55.875,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,ROAD,7998.78,40,0,40,0,1,SC,001,2020-11-27_11h14.55.875,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,LAND,7990.385,41,0,41,0,1,SC,001,2020-11-27_11h14.55.875,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,HOTEL,8001.505,42,0,42,0,1,SC,001,2020-11-27_11h14.55.875,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,SHOES,8004.635,43,0,43,0,1,SC,001,2020-11-27_11h14.55.875,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,DIRT,8001.595,44,0,44,0,1,SC,001,2020-11-27_11h14.55.875,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,NICKEL,8002.295,45,0,45,0,1,SC,001,2020-11-27_11h14.55.875,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,PICKLE,8001.71,46,0,46,0,1,SC,001,2020-11-27_11h14.55.875,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,LENGTH,7998.775,47,0,47,0,1,SC,001,2020-11-27_11h14.55.875,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,GROSS,8002.185,48,0,48,0,1,SC,001,2020-11-27_11h14.55.875,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,LAKE,7988.545,49,0,49,0,1,SC,001,2020-11-27_11h14.55.875,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,CAMP,7988.26,50,0,50,0,1,SC,001,2020-11-27_11h14.55.875,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,SMOKE,7999.715,51,0,51,0,1,SC,001,2020-11-27_11h14.55.875,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BELOWG,8001.68,52,0,52,0,1,SC,001,2020-11-27_11h14.55.875,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,GHOST,8010.97,53,0,53,0,1,SC,001,2020-11-27_11h14.55.875,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BELOW,8025.92,54,0,54,0,1,SC,001,2020-11-27_11h14.55.875,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,PRESENT,8000.415,55,0,55,0,1,SC,001,2020-11-27_11h14.55.875,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,KISS,8003.8,56,0,56,0,1,SC,001,2020-11-27_11h14.55.875,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,SWAMP,8000.62,57,0,57,0,1,SC,001,2020-11-27_11h14.55.875,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,DEVIL,8000.905,58,0,58,0,1,SC,001,2020-11-27_11h14.55.875,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BRIDE,8001.645,59,0,59,0,1,SC,001,2020-11-27_11h14.55.875,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,TRASH,8000.235,60,0,60,0,1,SC,001,2020-11-27_11h14.55.875,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BLACK,8000.295,61,0,61,0,1,SC,001,2020-11-27_11h14.55.875,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,STARS,7991.035,62,0,62,0,1,SC,001,2020-11-27_11h14.55.875,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,SWEET,8002.59,63,0,63,0,1,SC,001,2020-11-27_11h14.55.875,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,DOOR,8000.485,64,0,64,0,1,SC,001,2020-11-27_11h14.55.875,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,POUND,7999.235,65,0,65,0,1,SC,001,2020-11-27_11h14.55.875,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,PICTURE,7990.45,66,0,66,0,1,SC,001,2020-11-27_11h14.55.875,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,STOMACH,7990.3,67,0,67,0,1,SC,001,2020-11-27_11h14.55.875,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,HUNGER,7990.255,68,0,68,0,1,SC,001,2020-11-27_11h14.55.875,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,THIRST,6658.515,69,0,69,0,1,SC,001,2020-11-27_11h14.55.875,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,SC,001,2020-11-27_11h14.55.875,DelayedExpNT,2020.1.3,MacIntel,60,space,46.759155,slash,1.69712,0,0,0,73,1,0.213554661,STATES,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,SC,001,2020-11-27_11h14.55.875,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,0.93261,0,1,1,30,1,0.692372227,SHOES,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,SC,001,2020-11-27_11h14.55.875,DelayedExpNT,2020.1.3,MacIntel,60,,,z,1.363565,0,2,2,206,1,0.180692856,MAD,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,SC,001,2020-11-27_11h14.55.875,DelayedExpNT,2020.1.3,MacIntel,60,,,z,1.531175,0,3,3,169,1,0.227518623,SPICE,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,SC,001,2020-11-27_11h14.55.875,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,0.831515,0,4,4,22,1,0.445369281,LAND,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,SC,001,2020-11-27_11h14.55.875,DelayedExpNT,2020.1.3,MacIntel,60,,,z,0.89916,0,5,5,315,1,0.645549085,SHEEP,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,SC,001,2020-11-27_11h14.55.875,DelayedExpNT,2020.1.3,MacIntel,60,,,z,1.333385,0,6,6,292,1,0.259596472,SHERIFF,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,SC,001,2020-11-27_11h14.55.875,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,0.66383,0,7,7,137,1,0.04922332,NEPHEW,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,SC,001,2020-11-27_11h14.55.875,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,0.64806,0,8,8,33,1,0.657670218,DOOR,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,SC,001,2020-11-27_11h14.55.875,DelayedExpNT,2020.1.3,MacIntel,60,,,z,1.080875,0,9,9,52,1,0.364296942,ARGUE,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,SC,001,2020-11-27_11h14.55.875,DelayedExpNT,2020.1.3,MacIntel,60,,,z,1.181615,0,10,10,273,1,0.869923532,PURPOSE,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,SC,001,2020-11-27_11h14.55.875,DelayedExpNT,2020.1.3,MacIntel,60,,,z,0.94833,0,11,11,257,1,0.166037545,SPIT,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,SC,001,2020-11-27_11h14.55.875,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,1.23243,0,12,12,42,1,0.103207997,ALIVE,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,SC,001,2020-11-27_11h14.55.875,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,1.671595,0,13,13,146,1,0.140478509,STREAM,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,SC,001,2020-11-27_11h14.55.875,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,0.665655,0,14,14,28,1,0.933394255,NOISE,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,SC,001,2020-11-27_11h14.55.875,DelayedExpNT,2020.1.3,MacIntel,60,,,z,1.617905,0,15,15,190,1,0.686155583,LARGE,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,SC,001,2020-11-27_11h14.55.875,DelayedExpNT,2020.1.3,MacIntel,60,,,z,1.113855,0,16,16,255,1,0.672261175,WRONG,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,SC,001,2020-11-27_11h14.55.875,DelayedExpNT,2020.1.3,MacIntel,60,,,z,1.881415,0,17,17,247,1,0.744897792,STORE,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,SC,001,2020-11-27_11h14.55.875,DelayedExpNT,2020.1.3,MacIntel,60,,,z,1.16348,0,18,18,329,1,0.617114391,STING,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,SC,001,2020-11-27_11h14.55.875,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,0.66295,0,19,19,32,1,0.067157859,SMOKE,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,SC,001,2020-11-27_11h14.55.875,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,0.76367,0,20,20,31,1,0.761629448,SMILE,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,SC,001,2020-11-27_11h14.55.875,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,0.749665,0,21,21,50,1,0.129107951,NEWS,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,SC,001,2020-11-27_11h14.55.875,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,0.68101,0,22,22,122,1,0.850519608,WHERE,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,SC,001,2020-11-27_11h14.55.875,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,0.647185,0,23,23,117,1,0.662095356,TEETH,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,SC,001,2020-11-27_11h14.55.875,DelayedExpNT,2020.1.3,MacIntel,60,,,z,1.897675,0,24,24,335,1,0.613096738,DOCTOR,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,SC,001,2020-11-27_11h14.55.875,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,0.621785,0,25,25,72,1,0.229864241,SQUARE,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,SC,001,2020-11-27_11h14.55.875,DelayedExpNT,2020.1.3,MacIntel,60,,,z,1.16343,0,26,26,233,1,0.915717705,LOSE,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,SC,001,2020-11-27_11h14.55.875,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,0.647185,0,27,27,27,1,0.115207754,MINOR,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,SC,001,2020-11-27_11h14.55.875,DelayedExpNT,2020.1.3,MacIntel,60,,,z,1.079015,0,28,28,290,1,0.36148772,QUIET,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,SC,001,2020-11-27_11h14.55.875,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,0.64617,0,29,29,166,1,0.37213925,YELLOW,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,SC,001,2020-11-27_11h14.55.875,DelayedExpNT,2020.1.3,MacIntel,60,,,z,1.479515,0,30,30,250,1,0.374148471,SING,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,SC,001,2020-11-27_11h14.55.875,DelayedExpNT,2020.1.3,MacIntel,60,,,z,2.130465,0,31,31,230,1,0.204536132,HAIR,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,SC,001,2020-11-27_11h14.55.875,DelayedExpNT,2020.1.3,MacIntel,60,,,z,1.414095,0,32,32,188,1,0.312944791,ONCE,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,SC,001,2020-11-27_11h14.55.875,DelayedExpNT,2020.1.3,MacIntel,60,,,z,0.830515,0,33,33,325,1,0.071143329,ROSE,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,SC,001,2020-11-27_11h14.55.875,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,0.77973,0,34,34,162,1,0.263908753,CLAM,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,SC,001,2020-11-27_11h14.55.875,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,0.61309,0,35,35,147,1,0.678226791,TWELVE,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,SC,001,2020-11-27_11h14.55.875,DelayedExpNT,2020.1.3,MacIntel,60,,,z,0.914355,0,36,36,261,1,0.987188782,STRIPE,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,SC,001,2020-11-27_11h14.55.875,DelayedExpNT,2020.1.3,MacIntel,60,,,z,0.813945,0,37,37,191,1,0.181013519,GLASSES,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,SC,001,2020-11-27_11h14.55.875,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,0.831595,0,38,38,114,1,0.545482083,SHOVE,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,SC,001,2020-11-27_11h14.55.875,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,0.91453,0,39,39,57,1,0.864792964,FIRST,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,SC,001,2020-11-27_11h14.55.875,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,0.71241,0,40,40,75,1,0.337872762,TENNIS,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,SC,001,2020-11-27_11h14.55.875,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,0.79863,0,41,41,251,1,0.755504853,SMELL,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,SC,001,2020-11-27_11h14.55.875,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,2.02019,0,42,42,91,1,0.23738116,DOLLAR,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,SC,001,2020-11-27_11h14.55.875,DelayedExpNT,2020.1.3,MacIntel,60,,,z,0.847855,0,43,43,276,1,0.305492126,CARD,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,SC,001,2020-11-27_11h14.55.875,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,0.82885,0,44,44,4,1,0.151518023,CAMP,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,SC,001,2020-11-27_11h14.55.875,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,0.679495,0,45,45,37,1,0.811017401,SWEET,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,SC,001,2020-11-27_11h14.55.875,DelayedExpNT,2020.1.3,MacIntel,60,,,z,0.936915,0,46,46,277,1,0.952296572,MARRY,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,SC,001,2020-11-27_11h14.55.875,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,0.599045,0,47,47,3,1,0.930226099,BRIDE,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,SC,001,2020-11-27_11h14.55.875,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,2.798905,0,48,48,24,1,0.535356266,LEARN,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,SC,001,2020-11-27_11h14.55.875,DelayedExpNT,2020.1.3,MacIntel,60,,,z,0.868385,0,49,49,281,1,0.285120036,DISAGREE,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,SC,001,2020-11-27_11h14.55.875,DelayedExpNT,2020.1.3,MacIntel,60,,,z,0.83096,0,50,50,284,1,0.111720609,THANKS,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,SC,001,2020-11-27_11h14.55.875,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,0.649405,0,51,51,8,1,0.734539943,STARS,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,SC,001,2020-11-27_11h14.55.875,DelayedExpNT,2020.1.3,MacIntel,60,,,z,2.635655,0,52,52,214,1,0.461447159,STRANGE,,,,,,,,,,,,,,,,,,,,,,,,
