StudID,StudID_RT,key_resp_4.keys,key_resp_4.rt,captured_string,Text20_RT,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,trialsRecognition.thisRepN,trialsRecognition.thisTrialN,trialsRecognition.thisN,trialsRecognition.thisIndex,trialsRecognition.ran,Rand,RecogWord,keyQuestion.keys,keyQuestion.rt,key_resp_11.keys,key_resp_11.rt,key_resp_12.keys,key_resp_12.rt,key_resp_13.keys,key_resp_13.rt,key_resp_14.keys,key_resp_14.rt,Question5Answer,Question5Answer_RT,Question6Answer,Question6Answer_RT,Question7Answer,Question7Answer_RT,demoResp,demoRT,demoloop.thisRepN,demoloop.thisTrialN,demoloop.thisN,demoloop.thisIndex,demoloop.ran,DemoQuestion
,,,,,7999.365,37,0,37,0,1,MHS,001,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7999.48,38,0,38,0,1,MHS,001,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8000.215,39,0,39,0,1,MHS,001,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8000.54,40,0,40,0,1,MHS,001,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,9507.41,41,0,41,0,1,MHS,001,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7999.425,42,0,42,0,1,MHS,001,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,GREY,4566.125,43,0,43,0,1,MHS,001,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7999.7,44,0,44,0,1,MHS,001,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8000.43,45,0,45,0,1,MHS,001,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7999.705,46,0,46,0,1,MHS,001,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7997.785,47,0,47,0,1,MHS,001,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8000.315,48,0,48,0,1,MHS,001,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8000.11,49,0,49,0,1,MHS,001,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8001.745,50,0,50,0,1,MHS,001,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7999.18,51,0,51,0,1,MHS,001,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8000.98,52,0,52,0,1,MHS,001,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7998.86,53,0,53,0,1,MHS,001,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8000.73,54,0,54,0,1,MHS,001,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7999.935,55,0,55,0,1,MHS,001,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7998.975,56,0,56,0,1,MHS,001,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8001.755,57,0,57,0,1,MHS,001,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8001.34,58,0,58,0,1,MHS,001,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7998.575,59,0,59,0,1,MHS,001,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8000.61,60,0,60,0,1,MHS,001,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7999.345,61,0,61,0,1,MHS,001,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8000.525,62,0,62,0,1,MHS,001,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7999.62,63,0,63,0,1,MHS,001,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7999.185,64,0,64,0,1,MHS,001,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8000.975,65,0,65,0,1,MHS,001,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8003.11,66,0,66,0,1,MHS,001,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8001.86,67,0,67,0,1,MHS,001,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7999.005,68,0,68,0,1,MHS,001,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8000.415,69,0,69,0,1,MHS,001,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8000.225,70,0,70,0,1,MHS,001,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8000.995,71,0,71,0,1,MHS,001,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7998.63,72,0,72,0,1,MHS,001,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7999.325,73,0,73,0,1,MHS,001,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7999.275,74,0,74,0,1,MHS,001,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7999.985,75,0,75,0,1,MHS,001,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8000.9,76,0,76,0,1,MHS,001,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,3032.965,77,0,77,0,1,MHS,001,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,MHS,001,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,MacIntel,60,space,15.147115,z,2.534415,0,0,0,189,1,0.022462029,OVEN,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,MHS,001,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,1.446005,0,1,1,81,1,0.672881454,WAITER,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,MHS,001,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,MacIntel,60,,,z,2.0452,0,2,2,323,1,0.752914843,GRAVE,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,MHS,001,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,MacIntel,60,,,z,1.69303,0,3,3,264,1,0.953873517,DEATH,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,MHS,001,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,MacIntel,60,,,z,0.92059,0,4,4,320,1,0.741824668,TOUCH,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,MHS,001,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,0.749355,0,5,5,133,1,0.488487033,GUITAR,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,MHS,001,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,MacIntel,60,,,z,0.82983,0,6,6,245,1,0.659684924,SHIP,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,MHS,001,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,0.91519,0,7,7,165,1,0.761584316,HORN,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,MHS,001,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,MacIntel,60,,,z,1.200825,0,8,8,59,1,0.622354057,MIDDLE,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,MHS,001,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,0.6467,0,9,9,166,1,0.37213925,YELLOW,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,MHS,001,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,MacIntel,60,,,z,1.266475,0,10,10,275,1,0.591229651,SAME,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,MHS,001,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,0.867405,0,11,11,137,1,0.04922332,NEPHEW,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,MHS,001,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,0.89907,0,12,12,110,1,0.974766317,QUEEN,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,MHS,001,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,1.04696,0,13,13,73,1,0.213554661,STATES,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,MHS,001,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,MacIntel,60,,,z,2.081325,0,14,14,175,1,0.487151799,ITCH,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,MHS,001,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,MacIntel,60,,,z,1.66646,0,15,15,233,1,0.915717705,LOSE,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,MHS,001,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,0.650975,0,16,16,115,1,0.098200855,SPOON,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,MHS,001,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,MacIntel,60,,,z,0.7465,0,17,17,74,1,0.732530315,SUPPER,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,MHS,001,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,MacIntel,60,,,z,1.53092,0,18,18,306,1,0.37743271,LIGHT,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,MHS,001,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,0.701305,0,19,19,130,1,0.924861015,FLOWER,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,MHS,001,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,MacIntel,60,,,z,0.781975,0,20,20,213,1,0.505086573,SICK,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,MHS,001,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,MacIntel,60,,,z,0.714525,0,21,21,208,1,0.453940446,MAID,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,MHS,001,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,MacIntel,60,,,z,1.585645,0,22,22,287,1,0.157912468,YOUNG,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,MHS,001,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,MacIntel,60,,,z,1.471955,0,23,23,169,1,0.227518623,SPICE,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,MHS,001,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,0.69806,0,24,24,92,1,0.347317824,EARLY,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,MHS,001,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,0.71459,0,25,25,126,1,0.121983524,CHANGE,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,MHS,001,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,MacIntel,60,,,z,0.64739,0,26,26,331,1,0.350721723,CLIMB,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,MHS,001,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,0.61554,0,27,27,93,1,0.356605252,ENTER,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,MHS,001,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,MacIntel,60,,,z,0.685895,0,28,28,190,1,0.686155583,LARGE,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,MHS,001,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,0.782485,0,29,29,237,1,0.566160346,MAGIC,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,MHS,001,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,MacIntel,60,,,z,0.78682,0,30,30,279,1,0.47019639,PLANE ,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,MHS,001,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,MacIntel,60,,,z,1.430785,0,31,31,198,1,0.339677471,TIRED,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,MHS,001,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,MacIntel,60,,,z,0.797345,0,32,32,301,1,0.925475301,BIKE,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,MHS,001,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,MacIntel,60,,,z,0.381145,0,33,33,58,1,0.365289125,LOOK,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,MHS,001,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,0.66788,0,34,34,30,1,0.692372227,SHOES,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,MHS,001,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,1.062645,0,35,35,269,1,0.238019572,PIECE,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,MHS,001,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,0.750455,0,36,36,12,1,0.88571937,FROG,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,MHS,001,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,0.58204,0,37,37,104,1,0.361827926,MUSCLE,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,MHS,001,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,1.94804,0,38,38,321,1,0.950911015,BREAD,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,MHS,001,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,MacIntel,60,,,z,0.79874,0,39,39,209,1,0.590464133,CARRY,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,MHS,001,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,MacIntel,60,,,z,0.713755,0,40,40,185,1,0.563677501,PLAN,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,MHS,001,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,0.736485,0,41,41,127,1,0.84080731,CHEESE,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,MHS,001,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,0.69847,0,42,42,313,1,0.66506893,MILK,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,MHS,001,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,0.68057,0,43,43,164,1,0.499184699,NICKEL,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,MHS,001,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,0.998845,0,44,44,158,1,0.206321793,EGGS,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,MHS,001,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,0.798365,0,45,45,71,1,0.31286938,SPIDER,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,MHS,001,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,0.66489,0,46,46,324,1,0.343912954,SHIRT,,,,,,,,,,,,,,,,,,,,,,,,
