StudID,StudID_RT,key_resp_4.keys,key_resp_4.rt,captured_string,Text20_RT,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,trialsRecognition.thisRepN,trialsRecognition.thisTrialN,trialsRecognition.thisN,trialsRecognition.thisIndex,trialsRecognition.ran,Rand,RecogWord,keyQuestion.keys,keyQuestion.rt,key_resp_11.keys,key_resp_11.rt,key_resp_12.keys,key_resp_12.rt,key_resp_13.keys,key_resp_13.rt,key_resp_14.keys,key_resp_14.rt,Question5Answer,Question5Answer_RT,Question6Answer,Question6Answer_RT,Question7Answer,Question7Answer_RT,demoResp,demoRT,demoloop.thisRepN,demoloop.thisTrialN,demoloop.thisN,demoloop.thisIndex,demoloop.ran,DemoQuestion
,,,,WEIGHT,2166.015,10,0,10,0,1,NW,002,2020-12-11_15h45.48.438,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,FIGHT,2165.68,11,0,11,0,1,NW,002,2020-12-11_15h45.48.438,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,YELLOW,5618.21,12,0,12,0,1,NW,002,2020-12-11_15h45.48.438,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,SOFT,5167.86,13,0,13,0,1,NW,002,2020-12-11_15h45.48.438,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,SCHOOL,2099.635,14,0,14,0,1,NW,002,2020-12-11_15h45.48.438,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8000.16,15,0,15,0,1,NW,002,2020-12-11_15h45.48.438,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,HORN,6775.185,16,0,16,0,1,NW,002,2020-12-11_15h45.48.438,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,KITE,5606.855,17,0,17,0,1,NW,002,2020-12-11_15h45.48.438,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,TOES,3713.08,18,0,18,0,1,NW,002,2020-12-11_15h45.48.438,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,POCKET,3468.225,19,0,19,0,1,NW,002,2020-12-11_15h45.48.438,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,WRECK,3534.48,20,0,20,0,1,NW,002,2020-12-11_15h45.48.438,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,FIGHT,5116.045,21,0,21,0,1,NW,002,2020-12-11_15h45.48.438,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8000.2,22,0,22,0,1,NW,002,2020-12-11_15h45.48.438,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,WRONG,2881.225,23,0,23,0,1,NW,002,2020-12-11_15h45.48.438,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,FIRE,1467.78,24,0,24,0,1,NW,002,2020-12-11_15h45.48.438,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,YOUNG,7650.15,25,0,25,0,1,NW,002,2020-12-11_15h45.48.438,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7999.58,26,0,26,0,1,NW,002,2020-12-11_15h45.48.438,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,FLAME,6000.49,27,0,27,0,1,NW,002,2020-12-11_15h45.48.438,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7998.98,28,0,28,0,1,NW,002,2020-12-11_15h45.48.438,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7999.115,29,0,29,0,1,NW,002,2020-12-11_15h45.48.438,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7998.965,30,0,30,0,1,NW,002,2020-12-11_15h45.48.438,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8005.05,31,0,31,0,1,NW,002,2020-12-11_15h45.48.438,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7997.96,32,0,32,0,1,NW,002,2020-12-11_15h45.48.438,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7999.61,33,0,33,0,1,NW,002,2020-12-11_15h45.48.438,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7997.7,34,0,34,0,1,NW,002,2020-12-11_15h45.48.438,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7999.645,35,0,35,0,1,NW,002,2020-12-11_15h45.48.438,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8001.69,36,0,36,0,1,NW,002,2020-12-11_15h45.48.438,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7999.835,37,0,37,0,1,NW,002,2020-12-11_15h45.48.438,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8000.135,38,0,38,0,1,NW,002,2020-12-11_15h45.48.438,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7999.51,39,0,39,0,1,NW,002,2020-12-11_15h45.48.438,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8000.645,40,0,40,0,1,NW,002,2020-12-11_15h45.48.438,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7997.97,41,0,41,0,1,NW,002,2020-12-11_15h45.48.438,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7998.54,42,0,42,0,1,NW,002,2020-12-11_15h45.48.438,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8000.96,43,0,43,0,1,NW,002,2020-12-11_15h45.48.438,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8000.39,44,0,44,0,1,NW,002,2020-12-11_15h45.48.438,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8002.755,45,0,45,0,1,NW,002,2020-12-11_15h45.48.438,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8000.23,46,0,46,0,1,NW,002,2020-12-11_15h45.48.438,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7994.815,47,0,47,0,1,NW,002,2020-12-11_15h45.48.438,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8001.625,48,0,48,0,1,NW,002,2020-12-11_15h45.48.438,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8001.115,49,0,49,0,1,NW,002,2020-12-11_15h45.48.438,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8001.67,50,0,50,0,1,NW,002,2020-12-11_15h45.48.438,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8001.61,51,0,51,0,1,NW,002,2020-12-11_15h45.48.438,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8001.235,52,0,52,0,1,NW,002,2020-12-11_15h45.48.438,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7998.765,53,0,53,0,1,NW,002,2020-12-11_15h45.48.438,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7999.71,54,0,54,0,1,NW,002,2020-12-11_15h45.48.438,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7999.505,55,0,55,0,1,NW,002,2020-12-11_15h45.48.438,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8001.955,56,0,56,0,1,NW,002,2020-12-11_15h45.48.438,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7999.425,57,0,57,0,1,NW,002,2020-12-11_15h45.48.438,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7998.48,58,0,58,0,1,NW,002,2020-12-11_15h45.48.438,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7991.46,59,0,59,0,1,NW,002,2020-12-11_15h45.48.438,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7999.985,60,0,60,0,1,NW,002,2020-12-11_15h45.48.438,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7998.85,61,0,61,0,1,NW,002,2020-12-11_15h45.48.438,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8001.025,62,0,62,0,1,NW,002,2020-12-11_15h45.48.438,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8000.96,63,0,63,0,1,NW,002,2020-12-11_15h45.48.438,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7998.915,64,0,64,0,1,NW,002,2020-12-11_15h45.48.438,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7998.49,65,0,65,0,1,NW,002,2020-12-11_15h45.48.438,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7999.225,66,0,66,0,1,NW,002,2020-12-11_15h45.48.438,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7999.635,67,0,67,0,1,NW,002,2020-12-11_15h45.48.438,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8004.37,68,0,68,0,1,NW,002,2020-12-11_15h45.48.438,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8000.88,69,0,69,0,1,NW,002,2020-12-11_15h45.48.438,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8000.415,70,0,70,0,1,NW,002,2020-12-11_15h45.48.438,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7999.77,71,0,71,0,1,NW,002,2020-12-11_15h45.48.438,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7999.915,72,0,72,0,1,NW,002,2020-12-11_15h45.48.438,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7998.57,73,0,73,0,1,NW,002,2020-12-11_15h45.48.438,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8001.39,74,0,74,0,1,NW,002,2020-12-11_15h45.48.438,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7999.715,75,0,75,0,1,NW,002,2020-12-11_15h45.48.438,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8000.365,76,0,76,0,1,NW,002,2020-12-11_15h45.48.438,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8000.895,77,0,77,0,1,NW,002,2020-12-11_15h45.48.438,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8000.17,78,0,78,0,1,NW,002,2020-12-11_15h45.48.438,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8001.475,79,0,79,0,1,NW,002,2020-12-11_15h45.48.438,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1099.545,80,0,80,0,1,NW,002,2020-12-11_15h45.48.438,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,NW,002,2020-12-11_15h45.48.438,DelayedExpNT,2020.1.3,MacIntel,60,space,15.369705,z,1.518,0,0,0,131,1,0.977757327,GLORY,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,NW,002,2020-12-11_15h45.48.438,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,1.813715,0,1,1,13,1,0.385660487,GEEK,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,NW,002,2020-12-11_15h45.48.438,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,0.900915,0,2,2,38,1,0.278858385,THIEF,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,NW,002,2020-12-11_15h45.48.438,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,0.71386,0,3,3,222,1,0.174208109,CLEAR,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,NW,002,2020-12-11_15h45.48.438,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,0.79613,0,4,4,62,1,0.365921469,NOSE,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,NW,002,2020-12-11_15h45.48.438,DelayedExpNT,2020.1.3,MacIntel,60,,,z,0.64973,0,5,5,179,1,0.623626223,FINISH,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,NW,002,2020-12-11_15h45.48.438,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,0.81031,0,6,6,212,1,0.933068314,FIND,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,NW,002,2020-12-11_15h45.48.438,DelayedExpNT,2020.1.3,MacIntel,60,,,z,0.846445,0,7,7,71,1,0.31286938,SPIDER,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,NW,002,2020-12-11_15h45.48.438,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,0.70035,0,8,8,115,1,0.098200855,SPOON,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,NW,002,2020-12-11_15h45.48.438,DelayedExpNT,2020.1.3,MacIntel,60,,,z,0.764865,0,9,9,250,1,0.374148471,SING,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,NW,002,2020-12-11_15h45.48.438,DelayedExpNT,2020.1.3,MacIntel,60,,,z,0.78429,0,10,10,153,1,0.963519542,BEACH,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,NW,002,2020-12-11_15h45.48.438,DelayedExpNT,2020.1.3,MacIntel,60,,,z,0.84833,0,11,11,128,1,0.264208821,DAGGER,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,NW,002,2020-12-11_15h45.48.438,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,0.611775,0,12,12,41,1,0.774719699,WORLD,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,NW,002,2020-12-11_15h45.48.438,DelayedExpNT,2020.1.3,MacIntel,60,,,z,1.199075,0,13,13,10,1,0.531477438,SORRY,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,NW,002,2020-12-11_15h45.48.438,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,0.714555,0,14,14,254,1,0.013339401,SILVER,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,NW,002,2020-12-11_15h45.48.438,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,0.77237,0,15,15,159,1,0.74197637,FISH,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,NW,002,2020-12-11_15h45.48.438,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,0.70079,0,16,16,331,1,0.350721723,CLIMB,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,NW,002,2020-12-11_15h45.48.438,DelayedExpNT,2020.1.3,MacIntel,60,,,z,0.595365,0,17,17,53,1,0.035225253,HUNGER,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,NW,002,2020-12-11_15h45.48.438,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,0.615795,0,18,18,31,1,0.761629448,SMILE,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,NW,002,2020-12-11_15h45.48.438,DelayedExpNT,2020.1.3,MacIntel,60,,,z,0.475205,0,19,19,233,1,0.915717705,LOSE,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,NW,002,2020-12-11_15h45.48.438,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,0.766205,0,20,20,177,1,0.459837106,HELLO,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,NW,002,2020-12-11_15h45.48.438,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,0.59678,0,21,21,197,1,0.207302344,EFFECT,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,NW,002,2020-12-11_15h45.48.438,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,0.73178,0,22,22,51,1,0.207299492,CHAIN,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,NW,002,2020-12-11_15h45.48.438,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,0.68158,0,23,23,107,1,0.70251761,PHONE,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,NW,002,2020-12-11_15h45.48.438,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,0.96655,0,24,24,185,1,0.563677501,PLAN,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,NW,002,2020-12-11_15h45.48.438,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,0.86497,0,25,25,34,1,0.191245414,SOUTH,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,NW,002,2020-12-11_15h45.48.438,DelayedExpNT,2020.1.3,MacIntel,60,,,z,0.465555,0,26,26,266,1,0.280803551,REAL,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,NW,002,2020-12-11_15h45.48.438,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,0.59365,0,27,27,112,1,0.648273378,SHARK,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,NW,002,2020-12-11_15h45.48.438,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,0.732645,0,28,28,141,1,0.039524914,SELLER,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,NW,002,2020-12-11_15h45.48.438,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,0.86111,0,29,29,333,1,0.442716238,PROPER,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,NW,002,2020-12-11_15h45.48.438,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,0.744895,0,30,30,27,1,0.115207754,MINOR,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,NW,002,2020-12-11_15h45.48.438,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,0.83106,0,31,31,241,1,0.580617365,CHOOSE,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,NW,002,2020-12-11_15h45.48.438,DelayedExpNT,2020.1.3,MacIntel,60,,,z,0.728695,0,32,32,283,1,0.222912429,SCISSORS,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,NW,002,2020-12-11_15h45.48.438,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,0.93019,0,33,33,89,1,0.225802842,CLOSE,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,NW,002,2020-12-11_15h45.48.438,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,0.866205,0,34,34,278,1,0.493656389,KNIFE,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,NW,002,2020-12-11_15h45.48.438,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,0.812475,0,35,35,106,1,0.013266111,PEPPER,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,NW,002,2020-12-11_15h45.48.438,DelayedExpNT,2020.1.3,MacIntel,60,,,z,0.647965,0,36,36,332,1,0.974059223,SPOTS,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,NW,002,2020-12-11_15h45.48.438,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,1.06396,0,37,37,54,1,0.13933225,INHALE,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,NW,002,2020-12-11_15h45.48.438,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,0.963315,0,38,38,242,1,0.154783212,VOLCANO,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,NW,002,2020-12-11_15h45.48.438,DelayedExpNT,2020.1.3,MacIntel,60,,,z,0.76735,0,39,39,1,1,0.591883168,BELOW,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,NW,002,2020-12-11_15h45.48.438,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,0.866015,0,40,40,279,1,0.47019639,PLANE ,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,NW,002,2020-12-11_15h45.48.438,DelayedExpNT,2020.1.3,MacIntel,60,,,z,0.58184,0,41,41,334,1,0.668643625,CELL,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,NW,002,2020-12-11_15h45.48.438,DelayedExpNT,2020.1.3,MacIntel,60,,,z,0.66424,0,42,42,187,1,0.991505378,ENGLISH,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,NW,002,2020-12-11_15h45.48.438,DelayedExpNT,2020.1.3,MacIntel,60,,,z,0.56775,0,43,43,9,1,0.319978901,DUSK,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,NW,002,2020-12-11_15h45.48.438,DelayedExpNT,2020.1.3,MacIntel,60,,,z,0.612265,0,44,44,18,1,0.596823272,JUMP,,,,,,,,,,,,,,,,,,,,,,,,
