StudID,StudID_RT,key_resp_4.keys,key_resp_4.rt,captured_string,Text20_RT,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,trialsRecognition.thisRepN,trialsRecognition.thisTrialN,trialsRecognition.thisN,trialsRecognition.thisIndex,trialsRecognition.ran,Rand,RecogWord,keyQuestion.keys,keyQuestion.rt,key_resp_11.keys,key_resp_11.rt,key_resp_12.keys,key_resp_12.rt,key_resp_13.keys,key_resp_13.rt,key_resp_14.keys,key_resp_14.rt,Question5Answer,Question5Answer_RT,Question6Answer,Question6Answer_RT,Question7Answer,Question7Answer_RT,demoResp,demoRT,demoloop.thisRepN,demoloop.thisTrialN,demoloop.thisN,demoloop.thisIndex,demoloop.ran,DemoQuestion
,,,,DIAL,1365.715,69,0,69,0,1,464317,001,2020-12-12_15h18.24.010,DelayedExpNT,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7996.2,70,0,70,0,1,464317,001,2020-12-12_15h18.24.010,DelayedExpNT,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,WENT,6596.965,71,0,71,0,1,464317,001,2020-12-12_15h18.24.010,DelayedExpNT,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,MEAN,4114.44,72,0,72,0,1,464317,001,2020-12-12_15h18.24.010,DelayedExpNT,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,MEAL,2898.745,73,0,73,0,1,464317,001,2020-12-12_15h18.24.010,DelayedExpNT,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7996.41,74,0,74,0,1,464317,001,2020-12-12_15h18.24.010,DelayedExpNT,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,CODE,3514.915,75,0,75,0,1,464317,001,2020-12-12_15h18.24.010,DelayedExpNT,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8007.66,76,0,76,0,1,464317,001,2020-12-12_15h18.24.010,DelayedExpNT,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7996.34,77,0,77,0,1,464317,001,2020-12-12_15h18.24.010,DelayedExpNT,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7996.38,78,0,78,0,1,464317,001,2020-12-12_15h18.24.010,DelayedExpNT,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7996.41,79,0,79,0,1,464317,001,2020-12-12_15h18.24.010,DelayedExpNT,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7996.195,80,0,80,0,1,464317,001,2020-12-12_15h18.24.010,DelayedExpNT,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7995.795,81,0,81,0,1,464317,001,2020-12-12_15h18.24.010,DelayedExpNT,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7996.275,82,0,82,0,1,464317,001,2020-12-12_15h18.24.010,DelayedExpNT,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7996.41,83,0,83,0,1,464317,001,2020-12-12_15h18.24.010,DelayedExpNT,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7995.885,84,0,84,0,1,464317,001,2020-12-12_15h18.24.010,DelayedExpNT,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7996.385,85,0,85,0,1,464317,001,2020-12-12_15h18.24.010,DelayedExpNT,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,CARE,5247.17,86,0,86,0,1,464317,001,2020-12-12_15h18.24.010,DelayedExpNT,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,GIF,7999.99,87,0,87,0,1,464317,001,2020-12-12_15h18.24.010,DelayedExpNT,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,GIFT,1169.73,88,0,88,0,1,464317,001,2020-12-12_15h18.24.010,DelayedExpNT,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2065.94,89,0,89,0,1,464317,001,2020-12-12_15h18.24.010,DelayedExpNT,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,464317,001,2020-12-12_15h18.24.010,DelayedExpNT,2020.1.3,Win32,60,space,15.647705,z,1.39732,0,0,0,299,1,0.551741698,MATH,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,464317,001,2020-12-12_15h18.24.010,DelayedExpNT,2020.1.3,Win32,60,,,z,0.7566,0,1,1,156,1,0.965556302,STORY,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,464317,001,2020-12-12_15h18.24.010,DelayedExpNT,2020.1.3,Win32,60,,,z,0.732535,0,2,2,49,1,0.205818425,CANDLE,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,464317,001,2020-12-12_15h18.24.010,DelayedExpNT,2020.1.3,Win32,60,,,z,0.799725,0,3,3,39,1,0.155263568,TIGHT,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,464317,001,2020-12-12_15h18.24.010,DelayedExpNT,2020.1.3,Win32,60,,,z,1.252925,0,4,4,258,1,0.636956338,RAIN,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,464317,001,2020-12-12_15h18.24.010,DelayedExpNT,2020.1.3,Win32,60,,,z,0.65191,0,5,5,75,1,0.337872762,TENNIS,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,464317,001,2020-12-12_15h18.24.010,DelayedExpNT,2020.1.3,Win32,60,,,slash,0.73315,0,6,6,296,1,0.044271884,BRAIN,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,464317,001,2020-12-12_15h18.24.010,DelayedExpNT,2020.1.3,Win32,60,,,z,1.061655,0,7,7,129,1,0.600881716,JAIL,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,464317,001,2020-12-12_15h18.24.010,DelayedExpNT,2020.1.3,Win32,60,,,z,0.67665,0,8,8,48,1,0.472189689,BUTTER,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,464317,001,2020-12-12_15h18.24.010,DelayedExpNT,2020.1.3,Win32,60,,,z,0.617955,0,9,9,187,1,0.991505378,ENGLISH,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,464317,001,2020-12-12_15h18.24.010,DelayedExpNT,2020.1.3,Win32,60,,,slash,0.690895,0,10,10,232,1,0.742775951,TAKE,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,464317,001,2020-12-12_15h18.24.010,DelayedExpNT,2020.1.3,Win32,60,,,z,0.7045,0,11,11,29,1,0.170546156,POUND,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,464317,001,2020-12-12_15h18.24.010,DelayedExpNT,2020.1.3,Win32,60,,,z,0.74964,0,12,12,323,1,0.752914843,GRAVE,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,464317,001,2020-12-12_15h18.24.010,DelayedExpNT,2020.1.3,Win32,60,,,slash,0.93842,0,13,13,212,1,0.933068314,FIND,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,464317,001,2020-12-12_15h18.24.010,DelayedExpNT,2020.1.3,Win32,60,,,z,0.819225,0,14,14,315,1,0.645549085,SHEEP,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,464317,001,2020-12-12_15h18.24.010,DelayedExpNT,2020.1.3,Win32,60,,,z,0.91902,0,15,15,87,1,0.347621821,CANCER,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,464317,001,2020-12-12_15h18.24.010,DelayedExpNT,2020.1.3,Win32,60,,,z,0.735815,0,16,16,42,1,0.103207997,ALIVE,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,464317,001,2020-12-12_15h18.24.010,DelayedExpNT,2020.1.3,Win32,60,,,z,0.850035,0,17,17,4,1,0.151518023,CAMP,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,464317,001,2020-12-12_15h18.24.010,DelayedExpNT,2020.1.3,Win32,60,,,z,0.99967,0,18,18,88,1,0.827935153,CLOCK,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,464317,001,2020-12-12_15h18.24.010,DelayedExpNT,2020.1.3,Win32,60,,,z,0.778805,0,19,19,325,1,0.071143329,ROSE,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,464317,001,2020-12-12_15h18.24.010,DelayedExpNT,2020.1.3,Win32,60,,,z,0.694755,0,20,20,248,1,0.526050867,PROBLEM,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,464317,001,2020-12-12_15h18.24.010,DelayedExpNT,2020.1.3,Win32,60,,,z,1.05975,0,21,21,260,1,0.260552149,RENT,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,464317,001,2020-12-12_15h18.24.010,DelayedExpNT,2020.1.3,Win32,60,,,z,0.52601,0,22,22,64,1,0.94223127,PURPLE,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,464317,001,2020-12-12_15h18.24.010,DelayedExpNT,2020.1.3,Win32,60,,,z,0.649265,0,23,23,224,1,0.551265897,DRESS,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,464317,001,2020-12-12_15h18.24.010,DelayedExpNT,2020.1.3,Win32,60,,,z,0.739445,0,24,24,114,1,0.545482083,SHOVE,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,464317,001,2020-12-12_15h18.24.010,DelayedExpNT,2020.1.3,Win32,60,,,z,0.54644,0,25,25,160,1,0.555276839,MONEY,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,464317,001,2020-12-12_15h18.24.010,DelayedExpNT,2020.1.3,Win32,60,,,z,0.78236,0,26,26,35,1,0.859350925,PRESENT,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,464317,001,2020-12-12_15h18.24.010,DelayedExpNT,2020.1.3,Win32,60,,,z,0.74985,0,27,27,189,1,0.022462029,OVEN,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,464317,001,2020-12-12_15h18.24.010,DelayedExpNT,2020.1.3,Win32,60,,,z,0.70656,0,28,28,47,1,0.431134502,BUCKET,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,464317,001,2020-12-12_15h18.24.010,DelayedExpNT,2020.1.3,Win32,60,,,slash,0.856335,0,29,29,207,1,0.102261305,SLEEP,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,464317,001,2020-12-12_15h18.24.010,DelayedExpNT,2020.1.3,Win32,60,,,slash,0.82461,0,30,30,185,1,0.563677501,PLAN,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,464317,001,2020-12-12_15h18.24.010,DelayedExpNT,2020.1.3,Win32,60,,,z,0.599735,0,31,31,134,1,0.498263926,OUTTAKE,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,464317,001,2020-12-12_15h18.24.010,DelayedExpNT,2020.1.3,Win32,60,,,z,0.79928,0,32,32,295,1,0.329057886,GUILT,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,464317,001,2020-12-12_15h18.24.010,DelayedExpNT,2020.1.3,Win32,60,,,slash,0.54934,0,33,33,202,1,0.830510236,FIRE,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,464317,001,2020-12-12_15h18.24.010,DelayedExpNT,2020.1.3,Win32,60,,,z,0.52984,0,34,34,131,1,0.977757327,GLORY,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,464317,001,2020-12-12_15h18.24.010,DelayedExpNT,2020.1.3,Win32,60,,,slash,0.61588,0,35,35,206,1,0.180692856,MAD,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,464317,001,2020-12-12_15h18.24.010,DelayedExpNT,2020.1.3,Win32,60,,,z,0.58282,0,36,36,86,1,0.228342003,BEHIND,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,464317,001,2020-12-12_15h18.24.010,DelayedExpNT,2020.1.3,Win32,60,,,z,0.82559,0,37,37,203,1,0.823840101,BALL ,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,464317,001,2020-12-12_15h18.24.010,DelayedExpNT,2020.1.3,Win32,60,,,z,0.75354,0,38,38,26,1,0.374813835,PICTURE,,,,,,,,,,,,,,,,,,,,,,,,
