StudID,StudID_RT,key_resp_4.keys,key_resp_4.rt,captured_string,Text20_RT,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,trialsRecognition.thisRepN,trialsRecognition.thisTrialN,trialsRecognition.thisN,trialsRecognition.thisIndex,trialsRecognition.ran,Rand,RecogWord,keyQuestion.keys,keyQuestion.rt,key_resp_11.keys,key_resp_11.rt,key_resp_12.keys,key_resp_12.rt,key_resp_13.keys,key_resp_13.rt,key_resp_14.keys,key_resp_14.rt,Question5Answer,Question5Answer_RT,Question6Answer,Question6Answer_RT,Question7Answer,Question7Answer_RT,demoResp,demoRT,demoloop.thisRepN,demoloop.thisTrialN,demoloop.thisN,demoloop.thisIndex,demoloop.ran,DemoQuestion
,,,,,8001.61,12,0,12,0,1,485882,001,2020-12-17_16h04.35.930,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7988.4,13,0,13,0,1,485882,001,2020-12-17_16h04.35.930,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BOOK,3234.425,14,0,14,0,1,485882,001,2020-12-17_16h04.35.930,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,LEAF,1640.625,15,0,15,0,1,485882,001,2020-12-17_16h04.35.930,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,KITE,1317.97,16,0,16,0,1,485882,001,2020-12-17_16h04.35.930,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,APRON,1732.23,17,0,17,0,1,485882,001,2020-12-17_16h04.35.930,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,MOUSE,3041.32,18,0,18,0,1,485882,001,2020-12-17_16h04.35.930,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,CAT,925.0950001,19,0,19,0,1,485882,001,2020-12-17_16h04.35.930,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,DOG,1118.495,20,0,20,0,1,485882,001,2020-12-17_16h04.35.930,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,RAT,1126.695,21,0,21,0,1,485882,001,2020-12-17_16h04.35.930,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,WATER,1510.435,22,0,22,0,1,485882,001,2020-12-17_16h04.35.930,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,SNOW,934.7549999,23,0,23,0,1,485882,001,2020-12-17_16h04.35.930,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,RUN,3371.025,24,0,24,0,1,485882,001,2020-12-17_16h04.35.930,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,JUMP,1437.245,25,0,25,0,1,485882,001,2020-12-17_16h04.35.930,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,SWIM,1917.765,26,0,26,0,1,485882,001,2020-12-17_16h04.35.930,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,694.885,27,0,27,0,1,485882,001,2020-12-17_16h04.35.930,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,381.88,28,0,28,0,1,485882,001,2020-12-17_16h04.35.930,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,370.255,29,0,29,0,1,485882,001,2020-12-17_16h04.35.930,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,390.9850001,30,0,30,0,1,485882,001,2020-12-17_16h04.35.930,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,395.39,31,0,31,0,1,485882,001,2020-12-17_16h04.35.930,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,373.92,32,0,32,0,1,485882,001,2020-12-17_16h04.35.930,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,387.075,33,0,33,0,1,485882,001,2020-12-17_16h04.35.930,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,345.2000001,34,0,34,0,1,485882,001,2020-12-17_16h04.35.930,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,329.0049999,35,0,35,0,1,485882,001,2020-12-17_16h04.35.930,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,281.13,36,0,36,0,1,485882,001,2020-12-17_16h04.35.930,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,326.5,37,0,37,0,1,485882,001,2020-12-17_16h04.35.930,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,ALIEN,4324.765,38,0,38,0,1,485882,001,2020-12-17_16h04.35.930,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,402.205,39,0,39,0,1,485882,001,2020-12-17_16h04.35.930,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,372.315,40,0,40,0,1,485882,001,2020-12-17_16h04.35.930,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,362.475,41,0,41,0,1,485882,001,2020-12-17_16h04.35.930,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,330.07,42,0,42,0,1,485882,001,2020-12-17_16h04.35.930,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,331.185,43,0,43,0,1,485882,001,2020-12-17_16h04.35.930,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,363.9549999,44,0,44,0,1,485882,001,2020-12-17_16h04.35.930,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,329.755,45,0,45,0,1,485882,001,2020-12-17_16h04.35.930,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,366.635,46,0,46,0,1,485882,001,2020-12-17_16h04.35.930,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,273.115,47,0,47,0,1,485882,001,2020-12-17_16h04.35.930,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,341.645,48,0,48,0,1,485882,001,2020-12-17_16h04.35.930,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,335.5200001,49,0,49,0,1,485882,001,2020-12-17_16h04.35.930,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,304.975,50,0,50,0,1,485882,001,2020-12-17_16h04.35.930,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,244.425,51,0,51,0,1,485882,001,2020-12-17_16h04.35.930,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,231.24,52,0,52,0,1,485882,001,2020-12-17_16h04.35.930,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,214.03,53,0,53,0,1,485882,001,2020-12-17_16h04.35.930,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,443.885,54,0,54,0,1,485882,001,2020-12-17_16h04.35.930,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,280.97,55,0,55,0,1,485882,001,2020-12-17_16h04.35.930,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,348.17,56,0,56,0,1,485882,001,2020-12-17_16h04.35.930,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,406.7749999,57,0,57,0,1,485882,001,2020-12-17_16h04.35.930,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,223.26,58,0,58,0,1,485882,001,2020-12-17_16h04.35.930,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,452.425,59,0,59,0,1,485882,001,2020-12-17_16h04.35.930,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,DANCE,7037.35,60,0,60,0,1,485882,001,2020-12-17_16h04.35.930,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,SING,939.405,61,0,61,0,1,485882,001,2020-12-17_16h04.35.930,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1217.625,62,0,62,0,1,485882,001,2020-12-17_16h04.35.930,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1153.13,63,0,63,0,1,485882,001,2020-12-17_16h04.35.930,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,230.275,64,0,64,0,1,485882,001,2020-12-17_16h04.35.930,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,312.9199999,65,0,65,0,1,485882,001,2020-12-17_16h04.35.930,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,276.53,66,0,66,0,1,485882,001,2020-12-17_16h04.35.930,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,285.7499999,67,0,67,0,1,485882,001,2020-12-17_16h04.35.930,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,226.59,68,0,68,0,1,485882,001,2020-12-17_16h04.35.930,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,321.7300001,69,0,69,0,1,485882,001,2020-12-17_16h04.35.930,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,283.19,70,0,70,0,1,485882,001,2020-12-17_16h04.35.930,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,255.27,71,0,71,0,1,485882,001,2020-12-17_16h04.35.930,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,304.72,72,0,72,0,1,485882,001,2020-12-17_16h04.35.930,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,287.805,73,0,73,0,1,485882,001,2020-12-17_16h04.35.930,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,217.21,74,0,74,0,1,485882,001,2020-12-17_16h04.35.930,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,230.355,75,0,75,0,1,485882,001,2020-12-17_16h04.35.930,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,284.195,76,0,76,0,1,485882,001,2020-12-17_16h04.35.930,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,307.9850001,77,0,77,0,1,485882,001,2020-12-17_16h04.35.930,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,215.1949999,78,0,78,0,1,485882,001,2020-12-17_16h04.35.930,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,267.1150001,79,0,79,0,1,485882,001,2020-12-17_16h04.35.930,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,263.24,80,0,80,0,1,485882,001,2020-12-17_16h04.35.930,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,339.9400001,81,0,81,0,1,485882,001,2020-12-17_16h04.35.930,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,305.4599999,82,0,82,0,1,485882,001,2020-12-17_16h04.35.930,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,236.3349999,83,0,83,0,1,485882,001,2020-12-17_16h04.35.930,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,285.99,84,0,84,0,1,485882,001,2020-12-17_16h04.35.930,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,222.695,85,0,85,0,1,485882,001,2020-12-17_16h04.35.930,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,298.8850001,86,0,86,0,1,485882,001,2020-12-17_16h04.35.930,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,284.9,87,0,87,0,1,485882,001,2020-12-17_16h04.35.930,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,263.2500001,88,0,88,0,1,485882,001,2020-12-17_16h04.35.930,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,294.0850001,89,0,89,0,1,485882,001,2020-12-17_16h04.35.930,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,300.03,90,0,90,0,1,485882,001,2020-12-17_16h04.35.930,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,713.1899999,91,0,91,0,1,485882,001,2020-12-17_16h04.35.930,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,371.85,92,0,92,0,1,485882,001,2020-12-17_16h04.35.930,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,123.885,93,0,93,0,1,485882,001,2020-12-17_16h04.35.930,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,586.4649999,94,0,94,0,1,485882,001,2020-12-17_16h04.35.930,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,319.3249999,95,0,95,0,1,485882,001,2020-12-17_16h04.35.930,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,356.535,96,0,96,0,1,485882,001,2020-12-17_16h04.35.930,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,526.035,97,0,97,0,1,485882,001,2020-12-17_16h04.35.930,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,349.0749999,98,0,98,0,1,485882,001,2020-12-17_16h04.35.930,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,166.9449999,99,0,99,0,1,485882,001,2020-12-17_16h04.35.930,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,485882,001,2020-12-17_16h04.35.930,DelayedExpNT,2020.1.3,MacIntel,60,space,37.551305,slash,1.911055,0,0,0,206,1,0.180692856,MAD,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,485882,001,2020-12-17_16h04.35.930,DelayedExpNT,2020.1.3,MacIntel,60,,,z,1.413285,0,1,1,36,1,0.404338933,SWAMP,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,485882,001,2020-12-17_16h04.35.930,DelayedExpNT,2020.1.3,MacIntel,60,,,z,0.697095,0,2,2,31,1,0.761629448,SMILE,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,485882,001,2020-12-17_16h04.35.930,DelayedExpNT,2020.1.3,MacIntel,60,,,z,0.644635,0,3,3,115,1,0.098200855,SPOON,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,485882,001,2020-12-17_16h04.35.930,DelayedExpNT,2020.1.3,MacIntel,60,,,z,0.88249,0,4,4,194,1,0.109445088,FRONT,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,485882,001,2020-12-17_16h04.35.930,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,0.82808,0,5,5,303,1,0.123847496,RULE,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,485882,001,2020-12-17_16h04.35.930,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,0.657695,0,6,6,62,1,0.365921469,NOSE,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,485882,001,2020-12-17_16h04.35.930,DelayedExpNT,2020.1.3,MacIntel,60,,,z,0.776645,0,7,7,226,1,0.48975986,YEAR,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,485882,001,2020-12-17_16h04.35.930,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,0.78877,0,8,8,286,1,0.969991653,HATE,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,485882,001,2020-12-17_16h04.35.930,DelayedExpNT,2020.1.3,MacIntel,60,,,z,0.76499,0,9,9,171,1,0.821679804,PAPER,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,485882,001,2020-12-17_16h04.35.930,DelayedExpNT,2020.1.3,MacIntel,60,,,z,0.875425,0,10,10,59,1,0.622354057,MIDDLE,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,485882,001,2020-12-17_16h04.35.930,DelayedExpNT,2020.1.3,MacIntel,60,,,z,1.200495,0,11,11,208,1,0.453940446,MAID,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,485882,001,2020-12-17_16h04.35.930,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,1.313595,0,12,12,71,1,0.31286938,SPIDER,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,485882,001,2020-12-17_16h04.35.930,DelayedExpNT,2020.1.3,MacIntel,60,,,z,0.895955,0,13,13,91,1,0.23738116,DOLLAR,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,485882,001,2020-12-17_16h04.35.930,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,0.797305,0,14,14,13,1,0.385660487,GEEK,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,485882,001,2020-12-17_16h04.35.930,DelayedExpNT,2020.1.3,MacIntel,60,,,z,0.84226,0,15,15,49,1,0.205818425,CANDLE,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,485882,001,2020-12-17_16h04.35.930,DelayedExpNT,2020.1.3,MacIntel,60,,,z,0.662595,0,16,16,196,1,0.439241736,BOSS,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,485882,001,2020-12-17_16h04.35.930,DelayedExpNT,2020.1.3,MacIntel,60,,,z,0.831075,0,17,17,220,1,0.585266459,TALK,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,485882,001,2020-12-17_16h04.35.930,DelayedExpNT,2020.1.3,MacIntel,60,,,z,0.5455,0,18,18,151,1,0.101877547,ORANGE,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,485882,001,2020-12-17_16h04.35.930,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,0.811435,0,19,19,322,1,0.978580072,REPEAT,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,485882,001,2020-12-17_16h04.35.930,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,0.97832,0,20,20,76,1,0.187752518,TEST,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,485882,001,2020-12-17_16h04.35.930,DelayedExpNT,2020.1.3,MacIntel,60,,,z,0.771265,0,21,21,166,1,0.37213925,YELLOW,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,485882,001,2020-12-17_16h04.35.930,DelayedExpNT,2020.1.3,MacIntel,60,,,z,0.96325,0,22,22,305,1,0.229839417,WOOD,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,485882,001,2020-12-17_16h04.35.930,DelayedExpNT,2020.1.3,MacIntel,60,,,z,0.7325,0,23,23,188,1,0.312944791,ONCE,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,485882,001,2020-12-17_16h04.35.930,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,0.77997,0,24,24,20,1,0.806909613,KISS,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,485882,001,2020-12-17_16h04.35.930,DelayedExpNT,2020.1.3,MacIntel,60,,,z,0.763235,0,25,25,306,1,0.37743271,LIGHT,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,485882,001,2020-12-17_16h04.35.930,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,0.777015,0,26,26,183,1,0.024613839,UNCLEAR,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,485882,001,2020-12-17_16h04.35.930,DelayedExpNT,2020.1.3,MacIntel,60,,,z,0.79544,0,27,27,24,1,0.535356266,LEARN,,,,,,,,,,,,,,,,,,,,,,,,
