StudID,StudID_RT,key_resp_4.keys,key_resp_4.rt,captured_string,Text20_RT,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,trialsRecognition.thisRepN,trialsRecognition.thisTrialN,trialsRecognition.thisN,trialsRecognition.thisIndex,trialsRecognition.ran,Rand,RecogWord,keyQuestion.keys,keyQuestion.rt,key_resp_11.keys,key_resp_11.rt,key_resp_12.keys,key_resp_12.rt,key_resp_13.keys,key_resp_13.rt,key_resp_14.keys,key_resp_14.rt,Question5Answer,Question5Answer_RT,Question6Answer,Question6Answer_RT,Question7Answer,Question7Answer_RT,demoResp,demoRT,demoloop.thisRepN,demoloop.thisTrialN,demoloop.thisN,demoloop.thisIndex,demoloop.ran,DemoQuestion
,,,,,8001.87,58,0,58,0,1,,001,2020-11-27_21h12.00.234,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7999.935,59,0,59,0,1,,001,2020-11-27_21h12.00.234,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8002.59,60,0,60,0,1,,001,2020-11-27_21h12.00.234,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,WORLD,7992.15,61,0,61,0,1,,001,2020-11-27_21h12.00.234,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,GREEN,8005.765,62,0,62,0,1,,001,2020-11-27_21h12.00.234,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,GREEN,2482.055,63,0,63,0,1,,001,2020-11-27_21h12.00.234,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8010.17,64,0,64,0,1,,001,2020-11-27_21h12.00.234,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7990.95,65,0,65,0,1,,001,2020-11-27_21h12.00.234,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8000.215,66,0,66,0,1,,001,2020-11-27_21h12.00.234,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7994.04,67,0,67,0,1,,001,2020-11-27_21h12.00.234,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,ROAD,8000.83,68,0,68,0,1,,001,2020-11-27_21h12.00.234,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8000.62,69,0,69,0,1,,001,2020-11-27_21h12.00.234,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8000.875,70,0,70,0,1,,001,2020-11-27_21h12.00.234,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7998.84,71,0,71,0,1,,001,2020-11-27_21h12.00.234,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,GEEK,1619.555,72,0,72,0,1,,001,2020-11-27_21h12.00.234,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,TRAIN,3166.295,73,0,73,0,1,,001,2020-11-27_21h12.00.234,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8002.22,74,0,74,0,1,,001,2020-11-27_21h12.00.234,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7999.03,75,0,75,0,1,,001,2020-11-27_21h12.00.234,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8000.865,76,0,76,0,1,,001,2020-11-27_21h12.00.234,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8000.625,77,0,77,0,1,,001,2020-11-27_21h12.00.234,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8001.635,78,0,78,0,1,,001,2020-11-27_21h12.00.234,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7998.135,79,0,79,0,1,,001,2020-11-27_21h12.00.234,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,TIRE,8002.74,80,0,80,0,1,,001,2020-11-27_21h12.00.234,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,DIE,7662.495,81,0,81,0,1,,001,2020-11-27_21h12.00.234,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7987.855,82,0,82,0,1,,001,2020-11-27_21h12.00.234,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.674999996,83,0,83,0,1,,001,2020-11-27_21h12.00.234,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,001,2020-11-27_21h12.00.234,DelayedExpNT,2020.1.3,MacIntel,60,space,31.34531,z,2.16066,0,0,0,263,1,0.53790981,THIN,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,001,2020-11-27_21h12.00.234,DelayedExpNT,2020.1.3,MacIntel,60,,,z,1.14585,0,1,1,169,1,0.227518623,SPICE,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,001,2020-11-27_21h12.00.234,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,0.74645,0,2,2,20,1,0.806909613,KISS,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,001,2020-11-27_21h12.00.234,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,1.191235,0,3,3,225,1,0.330893298,LAUGH,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,001,2020-11-27_21h12.00.234,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,1.162145,0,4,4,79,1,0.946647028,TOES,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,001,2020-11-27_21h12.00.234,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,0.74916,0,5,5,37,1,0.811017401,SWEET,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,001,2020-11-27_21h12.00.234,DelayedExpNT,2020.1.3,MacIntel,60,,,z,0.64423,0,6,6,275,1,0.591229651,SAME,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,001,2020-11-27_21h12.00.234,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,1.09221,0,7,7,109,1,0.646797012,QUART,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,001,2020-11-27_21h12.00.234,DelayedExpNT,2020.1.3,MacIntel,60,,,z,1.6978,0,8,8,72,1,0.229864241,SQUARE,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,001,2020-11-27_21h12.00.234,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,0.81003,0,9,9,4,1,0.151518023,CAMP,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,001,2020-11-27_21h12.00.234,DelayedExpNT,2020.1.3,MacIntel,60,,,z,2.06227,0,10,10,106,1,0.013266111,PEPPER,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,001,2020-11-27_21h12.00.234,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,0.740115,0,11,11,255,1,0.672261175,WRONG,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,001,2020-11-27_21h12.00.234,DelayedExpNT,2020.1.3,MacIntel,60,,,z,0.710575,0,12,12,232,1,0.742775951,TAKE,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,001,2020-11-27_21h12.00.234,DelayedExpNT,2020.1.3,MacIntel,60,,,z,0.925935,0,13,13,257,1,0.166037545,SPIT,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,001,2020-11-27_21h12.00.234,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,1.897575,0,14,14,53,1,0.035225253,HUNGER,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,001,2020-11-27_21h12.00.234,DelayedExpNT,2020.1.3,MacIntel,60,,,z,0.81466,0,15,15,288,1,0.439318871,CHILD,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,001,2020-11-27_21h12.00.234,DelayedExpNT,2020.1.3,MacIntel,60,,,z,1.14306,0,16,16,212,1,0.933068314,FIND,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,001,2020-11-27_21h12.00.234,DelayedExpNT,2020.1.3,MacIntel,60,,,z,1.010765,0,17,17,194,1,0.109445088,FRONT,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,001,2020-11-27_21h12.00.234,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,1.197945,0,18,18,23,1,0.75381934,ROAD,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,001,2020-11-27_21h12.00.234,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,0.67871,0,19,19,41,1,0.774719699,WORLD,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,001,2020-11-27_21h12.00.234,DelayedExpNT,2020.1.3,MacIntel,60,,,z,2.12559,0,20,20,47,1,0.431134502,BUCKET,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,001,2020-11-27_21h12.00.234,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,0.859545,0,21,21,19,1,0.073746614,KILL,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,001,2020-11-27_21h12.00.234,DelayedExpNT,2020.1.3,MacIntel,60,,,z,1.01261,0,22,22,114,1,0.545482083,SHOVE,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,001,2020-11-27_21h12.00.234,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,1.52498,0,23,23,146,1,0.140478509,STREAM,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,001,2020-11-27_21h12.00.234,DelayedExpNT,2020.1.3,MacIntel,60,,,z,0.881425,0,24,24,74,1,0.732530315,SUPPER,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,001,2020-11-27_21h12.00.234,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,1.35827,0,25,25,119,1,0.68933552,THROW,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,001,2020-11-27_21h12.00.234,DelayedExpNT,2020.1.3,MacIntel,60,,,z,0.758895,0,26,26,193,1,0.804995998,ALLOW,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,001,2020-11-27_21h12.00.234,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,0.879565,0,27,27,161,1,0.627204247,WORK,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,001,2020-11-27_21h12.00.234,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,1.24696,0,28,28,239,1,0.859566691,LOVE,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,001,2020-11-27_21h12.00.234,DelayedExpNT,2020.1.3,MacIntel,60,,,z,0.845575,0,29,29,28,1,0.933394255,NOISE,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,001,2020-11-27_21h12.00.234,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,0.976735,0,30,30,301,1,0.925475301,BIKE,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,001,2020-11-27_21h12.00.234,DelayedExpNT,2020.1.3,MacIntel,60,,,z,0.692905,0,31,31,253,1,0.604914171,TOCK,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,001,2020-11-27_21h12.00.234,DelayedExpNT,2020.1.3,MacIntel,60,,,z,0.7961,0,32,32,181,1,0.652963107,BANK,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,001,2020-11-27_21h12.00.234,DelayedExpNT,2020.1.3,MacIntel,60,,,z,1.21607,0,33,33,141,1,0.039524914,SELLER,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,001,2020-11-27_21h12.00.234,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,0.75581,0,34,34,238,1,0.928411832,HAPPY,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,001,2020-11-27_21h12.00.234,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,0.724395,0,35,35,133,1,0.488487033,GUITAR,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,001,2020-11-27_21h12.00.234,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,2.09242,0,36,36,30,1,0.692372227,SHOES,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,001,2020-11-27_21h12.00.234,DelayedExpNT,2020.1.3,MacIntel,60,,,z,0.84388,0,37,37,71,1,0.31286938,SPIDER,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,001,2020-11-27_21h12.00.234,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,1.52691,0,38,38,117,1,0.662095356,TEETH,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,001,2020-11-27_21h12.00.234,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,0.88091,0,39,39,149,1,0.72994759,WEST,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,001,2020-11-27_21h12.00.234,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,1.22496,0,40,40,323,1,0.752914843,GRAVE,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,001,2020-11-27_21h12.00.234,DelayedExpNT,2020.1.3,MacIntel,60,,,z,1.424725,0,41,41,304,1,0.830035289,SUBJECT,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,001,2020-11-27_21h12.00.234,DelayedExpNT,2020.1.3,MacIntel,60,,,z,0.85999,0,42,42,258,1,0.636956338,RAIN,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,001,2020-11-27_21h12.00.234,DelayedExpNT,2020.1.3,MacIntel,60,,,z,0.878345,0,43,43,200,1,0.617401957,LETTER,,,,,,,,,,,,,,,,,,,,,,,,
