StudID,StudID_RT,key_resp_4.keys,key_resp_4.rt,captured_string,Text20_RT,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,trialsRecognition.thisRepN,trialsRecognition.thisTrialN,trialsRecognition.thisN,trialsRecognition.thisIndex,trialsRecognition.ran,Rand,RecogWord,keyQuestion.keys,keyQuestion.rt,key_resp_11.keys,key_resp_11.rt,key_resp_12.keys,key_resp_12.rt,key_resp_13.keys,key_resp_13.rt,key_resp_14.keys,key_resp_14.rt,Question5Answer,Question5Answer_RT,Question6Answer,Question6Answer_RT,Question7Answer,Question7Answer_RT,demoResp,demoRT,demoloop.thisRepN,demoloop.thisTrialN,demoloop.thisN,demoloop.thisIndex,demoloop.ran,DemoQuestion
,,,,,166.545,54,0,54,0,1,Trey,001,2020-11-28_11h56.52.999,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,132.58,55,0,55,0,1,Trey,001,2020-11-28_11h56.52.999,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,134.955,56,0,56,0,1,Trey,001,2020-11-28_11h56.52.999,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,150.53,57,0,57,0,1,Trey,001,2020-11-28_11h56.52.999,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,183.88,58,0,58,0,1,Trey,001,2020-11-28_11h56.52.999,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,134.4,59,0,59,0,1,Trey,001,2020-11-28_11h56.52.999,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,172.95,60,0,60,0,1,Trey,001,2020-11-28_11h56.52.999,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8000.485,61,0,61,0,1,Trey,001,2020-11-28_11h56.52.999,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,SHEET,4886.755,62,0,62,0,1,Trey,001,2020-11-28_11h56.52.999,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,QUART,3221.54,63,0,63,0,1,Trey,001,2020-11-28_11h56.52.999,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8440.83,64,0,64,0,1,Trey,001,2020-11-28_11h56.52.999,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,116932.37,65,0,65,0,1,Trey,001,2020-11-28_11h56.52.999,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,800.075,66,0,66,0,1,Trey,001,2020-11-28_11h56.52.999,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17.49500004,67,0,67,0,1,Trey,001,2020-11-28_11h56.52.999,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,83.34499999,68,0,68,0,1,Trey,001,2020-11-28_11h56.52.999,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,73.60500004,69,0,69,0,1,Trey,001,2020-11-28_11h56.52.999,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,83.82499998,70,0,70,0,1,Trey,001,2020-11-28_11h56.52.999,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,66.96000003,71,0,71,0,1,Trey,001,2020-11-28_11h56.52.999,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,100.375,72,0,72,0,1,Trey,001,2020-11-28_11h56.52.999,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,67.06999999,73,0,73,0,1,Trey,001,2020-11-28_11h56.52.999,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,49.96000003,74,0,74,0,1,Trey,001,2020-11-28_11h56.52.999,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,32.78000001,75,0,75,0,1,Trey,001,2020-11-28_11h56.52.999,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,66.49499998,76,0,76,0,1,Trey,001,2020-11-28_11h56.52.999,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,65.35000005,77,0,77,0,1,Trey,001,2020-11-28_11h56.52.999,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,33.00999996,78,0,78,0,1,Trey,001,2020-11-28_11h56.52.999,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,48.16499999,79,0,79,0,1,Trey,001,2020-11-28_11h56.52.999,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,50.085,80,0,80,0,1,Trey,001,2020-11-28_11h56.52.999,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,214.85,81,0,81,0,1,Trey,001,2020-11-28_11h56.52.999,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,49.07000001,82,0,82,0,1,Trey,001,2020-11-28_11h56.52.999,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,16.62000001,83,0,83,0,1,Trey,001,2020-11-28_11h56.52.999,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17.49500004,84,0,84,0,1,Trey,001,2020-11-28_11h56.52.999,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,199.36,85,0,85,0,1,Trey,001,2020-11-28_11h56.52.999,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,32.33000002,86,0,86,0,1,Trey,001,2020-11-28_11h56.52.999,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,16.67000004,87,0,87,0,1,Trey,001,2020-11-28_11h56.52.999,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,195.335,88,0,88,0,1,Trey,001,2020-11-28_11h56.52.999,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,16.58499998,89,0,89,0,1,Trey,001,2020-11-28_11h56.52.999,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,16.63500001,90,0,90,0,1,Trey,001,2020-11-28_11h56.52.999,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17.00500003,91,0,91,0,1,Trey,001,2020-11-28_11h56.52.999,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,183.965,92,0,92,0,1,Trey,001,2020-11-28_11h56.52.999,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,16.61500003,93,0,93,0,1,Trey,001,2020-11-28_11h56.52.999,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,66.58500002,94,0,94,0,1,Trey,001,2020-11-28_11h56.52.999,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,182.435,95,0,95,0,1,Trey,001,2020-11-28_11h56.52.999,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,167.795,96,0,96,0,1,Trey,001,2020-11-28_11h56.52.999,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,183.325,97,0,97,0,1,Trey,001,2020-11-28_11h56.52.999,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,734.975,98,0,98,0,1,Trey,001,2020-11-28_11h56.52.999,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,165.385,99,0,99,0,1,Trey,001,2020-11-28_11h56.52.999,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Trey,001,2020-11-28_11h56.52.999,DelayedExpNT,2020.1.3,MacIntel,60,space,28.44024,slash,1.42092,0,0,0,39,1,0.155263568,TIGHT,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Trey,001,2020-11-28_11h56.52.999,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,1.23169,0,1,1,108,1,0.062306235,PLANT,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Trey,001,2020-11-28_11h56.52.999,DelayedExpNT,2020.1.3,MacIntel,60,,,z,0.78573,0,2,2,0,1,0.529420303,STOMACH,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Trey,001,2020-11-28_11h56.52.999,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,2.70448,0,3,3,96,1,0.342544579,FOUND,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Trey,001,2020-11-28_11h56.52.999,DelayedExpNT,2020.1.3,MacIntel,60,,,z,0.68351,0,4,4,50,1,0.129107951,NEWS,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Trey,001,2020-11-28_11h56.52.999,DelayedExpNT,2020.1.3,MacIntel,60,,,z,0.963965,0,5,5,232,1,0.742775951,TAKE,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Trey,001,2020-11-28_11h56.52.999,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,0.8992,0,6,6,178,1,0.391613645,SMART,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Trey,001,2020-11-28_11h56.52.999,DelayedExpNT,2020.1.3,MacIntel,60,,,z,0.734125,0,7,7,273,1,0.869923532,PURPOSE,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Trey,001,2020-11-28_11h56.52.999,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,0.798505,0,8,8,162,1,0.263908753,CLAM,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Trey,001,2020-11-28_11h56.52.999,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,0.782035,0,9,9,146,1,0.140478509,STREAM,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Trey,001,2020-11-28_11h56.52.999,DelayedExpNT,2020.1.3,MacIntel,60,,,z,0.82154,0,10,10,136,1,0.465404883,LENGTH,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Trey,001,2020-11-28_11h56.52.999,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,1.049065,0,11,11,17,1,0.750146408,TRASH,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Trey,001,2020-11-28_11h56.52.999,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,1.65711,0,12,12,51,1,0.207299492,CHAIN,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Trey,001,2020-11-28_11h56.52.999,DelayedExpNT,2020.1.3,MacIntel,60,,,z,1.22075,0,13,13,74,1,0.732530315,SUPPER,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Trey,001,2020-11-28_11h56.52.999,DelayedExpNT,2020.1.3,MacIntel,60,,,z,1.031985,0,14,14,199,1,0.191406649,SMALL,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Trey,001,2020-11-28_11h56.52.999,DelayedExpNT,2020.1.3,MacIntel,60,,,z,1.06517,0,15,15,181,1,0.652963107,BANK,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Trey,001,2020-11-28_11h56.52.999,DelayedExpNT,2020.1.3,MacIntel,60,,,z,1.52173,0,16,16,281,1,0.285120036,DISAGREE,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Trey,001,2020-11-28_11h56.52.999,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,0.614305,0,17,17,165,1,0.761584316,HORN,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Trey,001,2020-11-28_11h56.52.999,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,0.56633,0,18,18,205,1,0.50083135,CAKE,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Trey,001,2020-11-28_11h56.52.999,DelayedExpNT,2020.1.3,MacIntel,60,,,z,0.954475,0,19,19,314,1,0.429097089,GRAND,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Trey,001,2020-11-28_11h56.52.999,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,1.18304,0,20,20,298,1,0.076489794,CLASS,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Trey,001,2020-11-28_11h56.52.999,DelayedExpNT,2020.1.3,MacIntel,60,,,,,0,21,21,143,1,0.836621785,SMOOTH,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Trey,001,2020-11-28_11h56.52.999,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,0.89929,0,22,22,3,1,0.930226099,BRIDE,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Trey,001,2020-11-28_11h56.52.999,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,1.06702,0,23,23,94,1,0.032716766,FENCE,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Trey,001,2020-11-28_11h56.52.999,DelayedExpNT,2020.1.3,MacIntel,60,,,z,0.732985,0,24,24,73,1,0.213554661,STATES,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Trey,001,2020-11-28_11h56.52.999,DelayedExpNT,2020.1.3,MacIntel,60,,,z,1.309805,0,25,25,141,1,0.039524914,SELLER,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Trey,001,2020-11-28_11h56.52.999,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,1.46665,0,26,26,332,1,0.974059223,SPOTS,,,,,,,,,,,,,,,,,,,,,,,,
