StudID,StudID_RT,key_resp_4.keys,key_resp_4.rt,captured_string,Text20_RT,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,trialsRecognition.thisRepN,trialsRecognition.thisTrialN,trialsRecognition.thisN,trialsRecognition.thisIndex,trialsRecognition.ran,Rand,RecogWord,keyQuestion.keys,keyQuestion.rt,key_resp_11.keys,key_resp_11.rt,key_resp_12.keys,key_resp_12.rt,key_resp_13.keys,key_resp_13.rt,key_resp_14.keys,key_resp_14.rt,Question5Answer,Question5Answer_RT,Question6Answer,Question6Answer_RT,Question7Answer,Question7Answer_RT,demoResp,demoRT,demoloop.thisRepN,demoloop.thisTrialN,demoloop.thisN,demoloop.thisIndex,demoloop.ran,DemoQuestion
,,,,,240.8649999,38,0,38,0,1,JM,001,2020-12-16_12h58.00.392,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,216.27,39,0,39,0,1,JM,001,2020-12-16_12h58.00.392,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,250.26,40,0,40,0,1,JM,001,2020-12-16_12h58.00.392,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,265.86,41,0,41,0,1,JM,001,2020-12-16_12h58.00.392,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,310.8900001,42,0,42,0,1,JM,001,2020-12-16_12h58.00.392,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,266.655,43,0,43,0,1,JM,001,2020-12-16_12h58.00.392,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,251.4749999,44,0,44,0,1,JM,001,2020-12-16_12h58.00.392,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,232.575,45,0,45,0,1,JM,001,2020-12-16_12h58.00.392,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,233.7400001,46,0,46,0,1,JM,001,2020-12-16_12h58.00.392,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,233.67,47,0,47,0,1,JM,001,2020-12-16_12h58.00.392,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8001.58,48,0,48,0,1,JM,001,2020-12-16_12h58.00.392,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7999.815,49,0,49,0,1,JM,001,2020-12-16_12h58.00.392,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1166.43,50,0,50,0,1,JM,001,2020-12-16_12h58.00.392,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,316.4100001,51,0,51,0,1,JM,001,2020-12-16_12h58.00.392,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,367.79,52,0,52,0,1,JM,001,2020-12-16_12h58.00.392,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,666.8499999,53,0,53,0,1,JM,001,2020-12-16_12h58.00.392,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,DEBT,4584.615,54,0,54,0,1,JM,001,2020-12-16_12h58.00.392,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7999.77,55,0,55,0,1,JM,001,2020-12-16_12h58.00.392,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,3349.845,56,0,56,0,1,JM,001,2020-12-16_12h58.00.392,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,431.165,57,0,57,0,1,JM,001,2020-12-16_12h58.00.392,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,282.5249999,58,0,58,0,1,JM,001,2020-12-16_12h58.00.392,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,278.905,59,0,59,0,1,JM,001,2020-12-16_12h58.00.392,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,198.505,60,0,60,0,1,JM,001,2020-12-16_12h58.00.392,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,335.465,61,0,61,0,1,JM,001,2020-12-16_12h58.00.392,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,251.195,62,0,62,0,1,JM,001,2020-12-16_12h58.00.392,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,467.0299999,63,0,63,0,1,JM,001,2020-12-16_12h58.00.392,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,392.45,64,0,64,0,1,JM,001,2020-12-16_12h58.00.392,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,316.8050001,65,0,65,0,1,JM,001,2020-12-16_12h58.00.392,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,367.4700001,66,0,66,0,1,JM,001,2020-12-16_12h58.00.392,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,350.065,67,0,67,0,1,JM,001,2020-12-16_12h58.00.392,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,332.08,68,0,68,0,1,JM,001,2020-12-16_12h58.00.392,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,347.3200001,69,0,69,0,1,JM,001,2020-12-16_12h58.00.392,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,498.945,70,0,70,0,1,JM,001,2020-12-16_12h58.00.392,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,932.8800001,71,0,71,0,1,JM,001,2020-12-16_12h58.00.392,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,519.46,72,0,72,0,1,JM,001,2020-12-16_12h58.00.392,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,366.655,73,0,73,0,1,JM,001,2020-12-16_12h58.00.392,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,294.81,74,0,74,0,1,JM,001,2020-12-16_12h58.00.392,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,327.565,75,0,75,0,1,JM,001,2020-12-16_12h58.00.392,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,315.4,76,0,76,0,1,JM,001,2020-12-16_12h58.00.392,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,283.205,77,0,77,0,1,JM,001,2020-12-16_12h58.00.392,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,292.01,78,0,78,0,1,JM,001,2020-12-16_12h58.00.392,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,448.835,79,0,79,0,1,JM,001,2020-12-16_12h58.00.392,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,282.9699999,80,0,80,0,1,JM,001,2020-12-16_12h58.00.392,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,400.455,81,0,81,0,1,JM,001,2020-12-16_12h58.00.392,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,299.76,82,0,82,0,1,JM,001,2020-12-16_12h58.00.392,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,350.64,83,0,83,0,1,JM,001,2020-12-16_12h58.00.392,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,318.125,84,0,84,0,1,JM,001,2020-12-16_12h58.00.392,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,284.155,85,0,85,0,1,JM,001,2020-12-16_12h58.00.392,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,250.1899999,86,0,86,0,1,JM,001,2020-12-16_12h58.00.392,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,301.415,87,0,87,0,1,JM,001,2020-12-16_12h58.00.392,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,135.26,88,0,88,0,1,JM,001,2020-12-16_12h58.00.392,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,351.1349999,89,0,89,0,1,JM,001,2020-12-16_12h58.00.392,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,399.935,90,0,90,0,1,JM,001,2020-12-16_12h58.00.392,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,100.75,91,0,91,0,1,JM,001,2020-12-16_12h58.00.392,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,316.4850001,92,0,92,0,1,JM,001,2020-12-16_12h58.00.392,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,165.1600001,93,0,93,0,1,JM,001,2020-12-16_12h58.00.392,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,183.27,94,0,94,0,1,JM,001,2020-12-16_12h58.00.392,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,209.105,95,0,95,0,1,JM,001,2020-12-16_12h58.00.392,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,366.535,96,0,96,0,1,JM,001,2020-12-16_12h58.00.392,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,266.68,97,0,97,0,1,JM,001,2020-12-16_12h58.00.392,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,283.16,98,0,98,0,1,JM,001,2020-12-16_12h58.00.392,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,434.485,99,0,99,0,1,JM,001,2020-12-16_12h58.00.392,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,JM,001,2020-12-16_12h58.00.392,DelayedExpNT,2020.1.3,MacIntel,60,space,30.21516,slash,1.447575,0,0,0,117,1,0.662095356,TEETH,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,JM,001,2020-12-16_12h58.00.392,DelayedExpNT,2020.1.3,MacIntel,60,,,z,0.950785,0,1,1,252,1,0.847170391,DRUGS,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,JM,001,2020-12-16_12h58.00.392,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,1.351625,0,2,2,132,1,0.356074536,FRIGHT,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,JM,001,2020-12-16_12h58.00.392,DelayedExpNT,2020.1.3,MacIntel,60,,,z,1.171005,0,3,3,141,1,0.039524914,SELLER,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,JM,001,2020-12-16_12h58.00.392,DelayedExpNT,2020.1.3,MacIntel,60,,,z,0.76225,0,4,4,256,1,0.440350151,VOTE,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,JM,001,2020-12-16_12h58.00.392,DelayedExpNT,2020.1.3,MacIntel,60,,,z,0.66455,0,5,5,262,1,0.768450809,POTATO,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,JM,001,2020-12-16_12h58.00.392,DelayedExpNT,2020.1.3,MacIntel,60,,,z,0.748765,0,6,6,124,1,0.0415978,WORST,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,JM,001,2020-12-16_12h58.00.392,DelayedExpNT,2020.1.3,MacIntel,60,,,z,0.6142,0,7,7,152,1,0.65748794,CRACKER,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,JM,001,2020-12-16_12h58.00.392,DelayedExpNT,2020.1.3,MacIntel,60,,,z,1.03185,0,8,8,18,1,0.596823272,JUMP,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,JM,001,2020-12-16_12h58.00.392,DelayedExpNT,2020.1.3,MacIntel,60,,,z,0.66551,0,9,9,134,1,0.498263926,OUTTAKE,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,JM,001,2020-12-16_12h58.00.392,DelayedExpNT,2020.1.3,MacIntel,60,,,z,1.32357,0,10,10,275,1,0.591229651,SAME,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,JM,001,2020-12-16_12h58.00.392,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,1.099415,0,11,11,213,1,0.505086573,SICK,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,JM,001,2020-12-16_12h58.00.392,DelayedExpNT,2020.1.3,MacIntel,60,,,z,0.98219,0,12,12,334,1,0.668643625,CELL,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,JM,001,2020-12-16_12h58.00.392,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,0.88265,0,13,13,20,1,0.806909613,KISS,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,JM,001,2020-12-16_12h58.00.392,DelayedExpNT,2020.1.3,MacIntel,60,,,z,0.65387,0,14,14,158,1,0.206321793,EGGS,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,JM,001,2020-12-16_12h58.00.392,DelayedExpNT,2020.1.3,MacIntel,60,,,z,0.699665,0,15,15,122,1,0.850519608,WHERE,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,JM,001,2020-12-16_12h58.00.392,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,1.73237,0,16,16,211,1,0.83196302,JACKET,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,JM,001,2020-12-16_12h58.00.392,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,0.71626,0,17,17,207,1,0.102261305,SLEEP,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,JM,001,2020-12-16_12h58.00.392,DelayedExpNT,2020.1.3,MacIntel,60,,,z,0.698755,0,18,18,56,1,0.752687522,LESS,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,JM,001,2020-12-16_12h58.00.392,DelayedExpNT,2020.1.3,MacIntel,60,,,z,0.74998,0,19,19,33,1,0.657670218,DOOR,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,JM,001,2020-12-16_12h58.00.392,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,0.881995,0,20,20,93,1,0.356605252,ENTER,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,JM,001,2020-12-16_12h58.00.392,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,0.95524,0,21,21,146,1,0.140478509,STREAM,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,JM,001,2020-12-16_12h58.00.392,DelayedExpNT,2020.1.3,MacIntel,60,,,z,0.76586,0,22,22,9,1,0.319978901,DUSK,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,JM,001,2020-12-16_12h58.00.392,DelayedExpNT,2020.1.3,MacIntel,60,,,z,0.815215,0,23,23,325,1,0.071143329,ROSE,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,JM,001,2020-12-16_12h58.00.392,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,0.63048,0,24,24,148,1,0.588095083,WEIGHT,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,JM,001,2020-12-16_12h58.00.392,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,0.899525,0,25,25,302,1,0.807288891,HEAD,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,JM,001,2020-12-16_12h58.00.392,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,1.014875,0,26,26,186,1,0.020590653,MONKEY,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,JM,001,2020-12-16_12h58.00.392,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,0.84825,0,27,27,198,1,0.339677471,TIRED,,,,,,,,,,,,,,,,,,,,,,,,
