StudID,StudID_RT,key_resp_4.keys,key_resp_4.rt,captured_string,Text20_RT,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,trialsRecognition.thisRepN,trialsRecognition.thisTrialN,trialsRecognition.thisN,trialsRecognition.thisIndex,trialsRecognition.ran,Rand,RecogWord,keyQuestion.keys,keyQuestion.rt,key_resp_11.keys,key_resp_11.rt,key_resp_12.keys,key_resp_12.rt,key_resp_13.keys,key_resp_13.rt,key_resp_14.keys,key_resp_14.rt,Question5Answer,Question5Answer_RT,Question6Answer,Question6Answer_RT,Question7Answer,Question7Answer_RT,demoResp,demoRT,demoloop.thisRepN,demoloop.thisTrialN,demoloop.thisN,demoloop.thisIndex,demoloop.ran,DemoQuestion
,,,,HOTEL,1383.505,28,0,28,0,1,HC,001,2020-11-25_16h38.37.834,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1133.595,29,0,29,0,1,HC,001,2020-11-25_16h38.37.834,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2301.02,30,0,30,0,1,HC,001,2020-11-25_16h38.37.834,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,LEMON,1101.015,31,0,31,0,1,HC,001,2020-11-25_16h38.37.834,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1866.82,32,0,32,0,1,HC,001,2020-11-25_16h38.37.834,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8001.8,33,0,33,0,1,HC,001,2020-11-25_16h38.37.834,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,600.93,34,0,34,0,1,HC,001,2020-11-25_16h38.37.834,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8000.815,35,0,35,0,1,HC,001,2020-11-25_16h38.37.834,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,TEETH,3234.26,36,0,36,0,1,HC,001,2020-11-25_16h38.37.834,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8000.685,37,0,37,0,1,HC,001,2020-11-25_16h38.37.834,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8001.01,38,0,38,0,1,HC,001,2020-11-25_16h38.37.834,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7992.575,39,0,39,0,1,HC,001,2020-11-25_16h38.37.834,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8003.07,40,0,40,0,1,HC,001,2020-11-25_16h38.37.834,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7116.34,41,0,41,0,1,HC,001,2020-11-25_16h38.37.834,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,3649.865,42,0,42,0,1,HC,001,2020-11-25_16h38.37.834,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2650.015,43,0,43,0,1,HC,001,2020-11-25_16h38.37.834,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,6019.745,44,0,44,0,1,HC,001,2020-11-25_16h38.37.834,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,CORAL,2366.075,45,0,45,0,1,HC,001,2020-11-25_16h38.37.834,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2915.235,46,0,46,0,1,HC,001,2020-11-25_16h38.37.834,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,5716.98,47,0,47,0,1,HC,001,2020-11-25_16h38.37.834,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,CANCER,4250.11,48,0,48,0,1,HC,001,2020-11-25_16h38.37.834,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,6270.735,49,0,49,0,1,HC,001,2020-11-25_16h38.37.834,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,4651.825,50,0,50,0,1,HC,001,2020-11-25_16h38.37.834,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7636.02,51,0,51,0,1,HC,001,2020-11-25_16h38.37.834,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7266.105,52,0,52,0,1,HC,001,2020-11-25_16h38.37.834,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,3148.425,53,0,53,0,1,HC,001,2020-11-25_16h38.37.834,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,4636.515,54,0,54,0,1,HC,001,2020-11-25_16h38.37.834,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2916.415,55,0,55,0,1,HC,001,2020-11-25_16h38.37.834,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,3282.99,56,0,56,0,1,HC,001,2020-11-25_16h38.37.834,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,DREAM,1933.875,57,0,57,0,1,HC,001,2020-11-25_16h38.37.834,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,WINTER,2383.08,58,0,58,0,1,HC,001,2020-11-25_16h38.37.834,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7020.3,59,0,59,0,1,HC,001,2020-11-25_16h38.37.834,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1681.93,60,0,60,0,1,HC,001,2020-11-25_16h38.37.834,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8000.68,61,0,61,0,1,HC,001,2020-11-25_16h38.37.834,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7999.975,62,0,62,0,1,HC,001,2020-11-25_16h38.37.834,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,4332.755,63,0,63,0,1,HC,001,2020-11-25_16h38.37.834,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,6215.86,64,0,64,0,1,HC,001,2020-11-25_16h38.37.834,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,6600.085,65,0,65,0,1,HC,001,2020-11-25_16h38.37.834,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,366.1700001,66,0,66,0,1,HC,001,2020-11-25_16h38.37.834,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1133.36,67,0,67,0,1,HC,001,2020-11-25_16h38.37.834,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,4249.63,68,0,68,0,1,HC,001,2020-11-25_16h38.37.834,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,3049.495,69,0,69,0,1,HC,001,2020-11-25_16h38.37.834,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8000.61,70,0,70,0,1,HC,001,2020-11-25_16h38.37.834,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,282.025,71,0,71,0,1,HC,001,2020-11-25_16h38.37.834,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1983.67,72,0,72,0,1,HC,001,2020-11-25_16h38.37.834,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,766.095,73,0,73,0,1,HC,001,2020-11-25_16h38.37.834,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,5550.55,74,0,74,0,1,HC,001,2020-11-25_16h38.37.834,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,6083.4,75,0,75,0,1,HC,001,2020-11-25_16h38.37.834,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8000.93,76,0,76,0,1,HC,001,2020-11-25_16h38.37.834,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,898.4549999,77,0,77,0,1,HC,001,2020-11-25_16h38.37.834,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8000.87,78,0,78,0,1,HC,001,2020-11-25_16h38.37.834,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1100.785,79,0,79,0,1,HC,001,2020-11-25_16h38.37.834,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,5516.56,80,0,80,0,1,HC,001,2020-11-25_16h38.37.834,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2350.2,81,0,81,0,1,HC,001,2020-11-25_16h38.37.834,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7566.12,82,0,82,0,1,HC,001,2020-11-25_16h38.37.834,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7999.71,83,0,83,0,1,HC,001,2020-11-25_16h38.37.834,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7999.46,84,0,84,0,1,HC,001,2020-11-25_16h38.37.834,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,82.87500008,85,0,85,0,1,HC,001,2020-11-25_16h38.37.834,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,5367.89,86,0,86,0,1,HC,001,2020-11-25_16h38.37.834,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,5898.43,87,0,87,0,1,HC,001,2020-11-25_16h38.37.834,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7032.32,88,0,88,0,1,HC,001,2020-11-25_16h38.37.834,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8001.37,89,0,89,0,1,HC,001,2020-11-25_16h38.37.834,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,898.6599999,90,0,90,0,1,HC,001,2020-11-25_16h38.37.834,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1416.355,91,0,91,0,1,HC,001,2020-11-25_16h38.37.834,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2215.5,92,0,92,0,1,HC,001,2020-11-25_16h38.37.834,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,14902.55,93,0,93,0,1,HC,001,2020-11-25_16h38.37.834,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,265.7850001,94,0,94,0,1,HC,001,2020-11-25_16h38.37.834,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2848.73,95,0,95,0,1,HC,001,2020-11-25_16h38.37.834,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2283.075,96,0,96,0,1,HC,001,2020-11-25_16h38.37.834,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,4092.59,97,0,97,0,1,HC,001,2020-11-25_16h38.37.834,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2616.44,98,0,98,0,1,HC,001,2020-11-25_16h38.37.834,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,348.69,99,0,99,0,1,HC,001,2020-11-25_16h38.37.834,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,HC,001,2020-11-25_16h38.37.834,DelayedExpNT,2020.1.3,MacIntel,60,space,55.57185,slash,2.574025,0,0,0,151,1,0.101877547,ORANGE,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,HC,001,2020-11-25_16h38.37.834,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,1.41528,0,1,1,117,1,0.662095356,TEETH,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,HC,001,2020-11-25_16h38.37.834,DelayedExpNT,2020.1.3,MacIntel,60,,,,,0,2,2,140,1,0.513462153,RIGHT,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,HC,001,2020-11-25_16h38.37.834,DelayedExpNT,2020.1.3,MacIntel,60,,,z,1.360175,0,3,3,1,1,0.591883168,BELOW,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,HC,001,2020-11-25_16h38.37.834,DelayedExpNT,2020.1.3,MacIntel,60,,,z,0.964245,0,4,4,46,1,0.627034201,BRANCH,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,HC,001,2020-11-25_16h38.37.834,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,1.799015,0,5,5,62,1,0.365921469,NOSE,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,HC,001,2020-11-25_16h38.37.834,DelayedExpNT,2020.1.3,MacIntel,60,,,z,0.89661,0,6,6,192,1,0.528406925,WANT,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,HC,001,2020-11-25_16h38.37.834,DelayedExpNT,2020.1.3,MacIntel,60,,,z,3.945455,0,7,7,176,1,0.397833275,WATER,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,HC,001,2020-11-25_16h38.37.834,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,0.929465,0,8,8,111,1,0.169088161,ROCK,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,HC,001,2020-11-25_16h38.37.834,DelayedExpNT,2020.1.3,MacIntel,60,,,z,0.747425,0,9,9,189,1,0.022462029,OVEN,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,HC,001,2020-11-25_16h38.37.834,DelayedExpNT,2020.1.3,MacIntel,60,,,z,0.9283,0,10,10,240,1,0.608522653,ROOF,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,HC,001,2020-11-25_16h38.37.834,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,2.26573,0,11,11,179,1,0.623626223,FINISH,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,HC,001,2020-11-25_16h38.37.834,DelayedExpNT,2020.1.3,MacIntel,60,,,z,1.981655,0,12,12,244,1,0.291831281,BREAK,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,HC,001,2020-11-25_16h38.37.834,DelayedExpNT,2020.1.3,MacIntel,60,,,z,0.964975,0,13,13,283,1,0.222912429,SCISSORS,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,HC,001,2020-11-25_16h38.37.834,DelayedExpNT,2020.1.3,MacIntel,60,,,z,0.732085,0,14,14,115,1,0.098200855,SPOON,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,HC,001,2020-11-25_16h38.37.834,DelayedExpNT,2020.1.3,MacIntel,60,,,z,0.847875,0,15,15,211,1,0.83196302,JACKET,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,HC,001,2020-11-25_16h38.37.834,DelayedExpNT,2020.1.3,MacIntel,60,,,z,1.1325,0,16,16,169,1,0.227518623,SPICE,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,HC,001,2020-11-25_16h38.37.834,DelayedExpNT,2020.1.3,MacIntel,60,,,z,0.96557,0,17,17,22,1,0.445369281,LAND,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,HC,001,2020-11-25_16h38.37.834,DelayedExpNT,2020.1.3,MacIntel,60,,,z,1.048485,0,18,18,96,1,0.342544579,FOUND,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,HC,001,2020-11-25_16h38.37.834,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,3.931145,0,19,19,141,1,0.039524914,SELLER,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,HC,001,2020-11-25_16h38.37.834,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,0.915615,0,20,20,51,1,0.207299492,CHAIN,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,HC,001,2020-11-25_16h38.37.834,DelayedExpNT,2020.1.3,MacIntel,60,,,z,0.94552,0,21,21,304,1,0.830035289,SUBJECT,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,HC,001,2020-11-25_16h38.37.834,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,0.781985,0,22,22,154,1,0.318502566,DREAM,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,HC,001,2020-11-25_16h38.37.834,DelayedExpNT,2020.1.3,MacIntel,60,,,,,0,23,23,330,1,0.822180444,SELF,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,HC,001,2020-11-25_16h38.37.834,DelayedExpNT,2020.1.3,MacIntel,60,,,z,0.98172,0,24,24,131,1,0.977757327,GLORY,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,HC,001,2020-11-25_16h38.37.834,DelayedExpNT,2020.1.3,MacIntel,60,,,z,0.816245,0,25,25,206,1,0.180692856,MAD,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,HC,001,2020-11-25_16h38.37.834,DelayedExpNT,2020.1.3,MacIntel,60,,,z,1.02931,0,26,26,209,1,0.590464133,CARRY,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,HC,001,2020-11-25_16h38.37.834,DelayedExpNT,2020.1.3,MacIntel,60,,,z,0.73245,0,27,27,262,1,0.768450809,POTATO,,,,,,,,,,,,,,,,,,,,,,,,
