StudID,StudID_RT,key_resp_4.keys,key_resp_4.rt,captured_string,Text20_RT,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,trialsRecognition.thisRepN,trialsRecognition.thisTrialN,trialsRecognition.thisN,trialsRecognition.thisIndex,trialsRecognition.ran,Rand,RecogWord,keyQuestion.keys,keyQuestion.rt,key_resp_11.keys,key_resp_11.rt,key_resp_12.keys,key_resp_12.rt,key_resp_13.keys,key_resp_13.rt,key_resp_14.keys,key_resp_14.rt,Question5Answer,Question5Answer_RT,Question6Answer,Question6Answer_RT,Question7Answer,Question7Answer_RT,demoResp,demoRT,demoloop.thisRepN,demoloop.thisTrialN,demoloop.thisN,demoloop.thisIndex,demoloop.ran,DemoQuestion
,,,,CHILD,6284.2,17,0,17,0,1,STK,001,2020-11-25_14h14.39.784,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,RED,1599.055,18,0,18,0,1,STK,001,2020-11-25_14h14.39.784,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,FIVE,1016.96,19,0,19,0,1,STK,001,2020-11-25_14h14.39.784,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BECOME,3484.23,20,0,20,0,1,STK,001,2020-11-25_14h14.39.784,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BELIEVE,2249.305,21,0,21,0,1,STK,001,2020-11-25_14h14.39.784,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,GIRLS,6933.23,22,0,22,0,1,STK,001,2020-11-25_14h14.39.784,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,OUTTAKE,6816.695,23,0,23,0,1,STK,001,2020-11-25_14h14.39.784,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7999.28,24,0,24,0,1,STK,001,2020-11-25_14h14.39.784,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,HIDE,1332.91,25,0,25,0,1,STK,001,2020-11-25_14h14.39.784,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,PROPHET,4533.14,26,0,26,0,1,STK,001,2020-11-25_14h14.39.784,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,HIDE,2450.05,27,0,27,0,1,STK,001,2020-11-25_14h14.39.784,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7999.885,28,0,28,0,1,STK,001,2020-11-25_14h14.39.784,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,FIRE,2766.26,29,0,29,0,1,STK,001,2020-11-25_14h14.39.784,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,SEVEN,2616.605,30,0,30,0,1,STK,001,2020-11-25_14h14.39.784,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,FREE,6232.07,31,0,31,0,1,STK,001,2020-11-25_14h14.39.784,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,SUCK,5782.515,32,0,32,0,1,STK,001,2020-11-25_14h14.39.784,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,WIDE,6866.325,33,0,33,0,1,STK,001,2020-11-25_14h14.39.784,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,GLASS,6331.99,34,0,34,0,1,STK,001,2020-11-25_14h14.39.784,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,PULL,6766.15,35,0,35,0,1,STK,001,2020-11-25_14h14.39.784,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,LIGHT,3051.21,36,0,36,0,1,STK,001,2020-11-25_14h14.39.784,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,DEVIL,3831.365,37,0,37,0,1,STK,001,2020-11-25_14h14.39.784,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,PLACE,6400.395,38,0,38,0,1,STK,001,2020-11-25_14h14.39.784,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8001.15,39,0,39,0,1,STK,001,2020-11-25_14h14.39.784,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,349.785,40,0,40,0,1,STK,001,2020-11-25_14h14.39.784,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,TIME,2698.88,41,0,41,0,1,STK,001,2020-11-25_14h14.39.784,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,CREATE,3666.66,42,0,42,0,1,STK,001,2020-11-25_14h14.39.784,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,POWER,3649.63,43,0,43,0,1,STK,001,2020-11-25_14h14.39.784,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,JUST,4849.26,44,0,44,0,1,STK,001,2020-11-25_14h14.39.784,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,KILL,1583.04,45,0,45,0,1,STK,001,2020-11-25_14h14.39.784,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,WIDE,5766.315,46,0,46,0,1,STK,001,2020-11-25_14h14.39.784,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,SAD,1367.13,47,0,47,0,1,STK,001,2020-11-25_14h14.39.784,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,HAPPY,2832.46,48,0,48,0,1,STK,001,2020-11-25_14h14.39.784,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BALL,1883,49,0,49,0,1,STK,001,2020-11-25_14h14.39.784,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,VERB,2400.09,50,0,50,0,1,STK,001,2020-11-25_14h14.39.784,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,GROW,3616.01,51,0,51,0,1,STK,001,2020-11-25_14h14.39.784,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,CALL,3181.35,52,0,52,0,1,STK,001,2020-11-25_14h14.39.784,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,MEET,7616.325,53,0,53,0,1,STK,001,2020-11-25_14h14.39.784,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,DIED,7999.615,54,0,54,0,1,STK,001,2020-11-25_14h14.39.784,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,HOT,8000.51,55,0,55,0,1,STK,001,2020-11-25_14h14.39.784,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8000.85,56,0,56,0,1,STK,001,2020-11-25_14h14.39.784,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,ZEBRA,5133.055,57,0,57,0,1,STK,001,2020-11-25_14h14.39.784,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7999.87,58,0,58,0,1,STK,001,2020-11-25_14h14.39.784,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8000.675,59,0,59,0,1,STK,001,2020-11-25_14h14.39.784,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7999.52,60,0,60,0,1,STK,001,2020-11-25_14h14.39.784,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8000.51,61,0,61,0,1,STK,001,2020-11-25_14h14.39.784,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,QUIT,2166.635,62,0,62,0,1,STK,001,2020-11-25_14h14.39.784,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7999.57,63,0,63,0,1,STK,001,2020-11-25_14h14.39.784,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7999.74,64,0,64,0,1,STK,001,2020-11-25_14h14.39.784,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,TIRE,4450.53,65,0,65,0,1,STK,001,2020-11-25_14h14.39.784,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8000.695,66,0,66,0,1,STK,001,2020-11-25_14h14.39.784,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7999.935,67,0,67,0,1,STK,001,2020-11-25_14h14.39.784,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7999.805,68,0,68,0,1,STK,001,2020-11-25_14h14.39.784,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8000.53,69,0,69,0,1,STK,001,2020-11-25_14h14.39.784,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7999.435,70,0,70,0,1,STK,001,2020-11-25_14h14.39.784,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7998.935,71,0,71,0,1,STK,001,2020-11-25_14h14.39.784,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7999.425,72,0,72,0,1,STK,001,2020-11-25_14h14.39.784,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7999.565,73,0,73,0,1,STK,001,2020-11-25_14h14.39.784,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7999.78,74,0,74,0,1,STK,001,2020-11-25_14h14.39.784,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,LIME,1733.07,75,0,75,0,1,STK,001,2020-11-25_14h14.39.784,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,LIKE,1950.885,76,0,76,0,1,STK,001,2020-11-25_14h14.39.784,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,GONE,2851.195,77,0,77,0,1,STK,001,2020-11-25_14h14.39.784,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,USE,4183.2,78,0,78,0,1,STK,001,2020-11-25_14h14.39.784,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,LONG,1399.13,79,0,79,0,1,STK,001,2020-11-25_14h14.39.784,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,POUR,3617.72,80,0,80,0,1,STK,001,2020-11-25_14h14.39.784,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,357.795,81,0,81,0,1,STK,001,2020-11-25_14h14.39.784,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8000.54,82,0,82,0,1,STK,001,2020-11-25_14h14.39.784,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8000.72,83,0,83,0,1,STK,001,2020-11-25_14h14.39.784,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7998.83,84,0,84,0,1,STK,001,2020-11-25_14h14.39.784,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7999.78,85,0,85,0,1,STK,001,2020-11-25_14h14.39.784,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7999.765,86,0,86,0,1,STK,001,2020-11-25_14h14.39.784,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8000.505,87,0,87,0,1,STK,001,2020-11-25_14h14.39.784,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7999.83,88,0,88,0,1,STK,001,2020-11-25_14h14.39.784,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7999.155,89,0,89,0,1,STK,001,2020-11-25_14h14.39.784,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8000.74,90,0,90,0,1,STK,001,2020-11-25_14h14.39.784,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8000.075,91,0,91,0,1,STK,001,2020-11-25_14h14.39.784,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8000.355,92,0,92,0,1,STK,001,2020-11-25_14h14.39.784,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8001.185,93,0,93,0,1,STK,001,2020-11-25_14h14.39.784,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7999.05,94,0,94,0,1,STK,001,2020-11-25_14h14.39.784,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7998.64,95,0,95,0,1,STK,001,2020-11-25_14h14.39.784,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8000.375,96,0,96,0,1,STK,001,2020-11-25_14h14.39.784,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7999.7,97,0,97,0,1,STK,001,2020-11-25_14h14.39.784,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7999.635,98,0,98,0,1,STK,001,2020-11-25_14h14.39.784,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7999.145,99,0,99,0,1,STK,001,2020-11-25_14h14.39.784,DelayedExpNT,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,STK,001,2020-11-25_14h14.39.784,DelayedExpNT,2020.1.3,MacIntel,60,space,14.51477,slash,1.07337,0,0,0,278,1,0.493656389,KNIFE,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,STK,001,2020-11-25_14h14.39.784,DelayedExpNT,2020.1.3,MacIntel,60,,,z,1.301905,0,1,1,127,1,0.84080731,CHEESE,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,STK,001,2020-11-25_14h14.39.784,DelayedExpNT,2020.1.3,MacIntel,60,,,z,0.9671,0,2,2,67,1,0.062957731,SEEK,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,STK,001,2020-11-25_14h14.39.784,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,0.89948,0,3,3,22,1,0.445369281,LAND,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,STK,001,2020-11-25_14h14.39.784,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,0.964405,0,4,4,57,1,0.864792964,FIRST,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,STK,001,2020-11-25_14h14.39.784,DelayedExpNT,2020.1.3,MacIntel,60,,,z,0.762385,0,5,5,116,1,0.438487149,MEAN,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,STK,001,2020-11-25_14h14.39.784,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,0.764015,0,6,6,107,1,0.70251761,PHONE,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,STK,001,2020-11-25_14h14.39.784,DelayedExpNT,2020.1.3,MacIntel,60,,,z,0.869895,0,7,7,16,1,0.237213652,HOTEL,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,STK,001,2020-11-25_14h14.39.784,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,0.664275,0,8,8,12,1,0.88571937,FROG,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,STK,001,2020-11-25_14h14.39.784,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,1.63148,0,9,9,119,1,0.68933552,THROW,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,STK,001,2020-11-25_14h14.39.784,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,0.93043,0,10,10,61,1,0.114204089,NAVY,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,STK,001,2020-11-25_14h14.39.784,DelayedExpNT,2020.1.3,MacIntel,60,,,z,0.762925,0,11,11,142,1,0.302092566,SHEETS,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,STK,001,2020-11-25_14h14.39.784,DelayedExpNT,2020.1.3,MacIntel,60,,,z,1.13052,0,12,12,211,1,0.83196302,JACKET,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,STK,001,2020-11-25_14h14.39.784,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,0.762545,0,13,13,109,1,0.646797012,QUART,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,STK,001,2020-11-25_14h14.39.784,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,1.19459,0,14,14,8,1,0.734539943,STARS,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,STK,001,2020-11-25_14h14.39.784,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,1.313725,0,15,15,78,1,0.083350371,THREAD,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,STK,001,2020-11-25_14h14.39.784,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,0.738365,0,16,16,279,1,0.47019639,PLANE ,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,STK,001,2020-11-25_14h14.39.784,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,1.31352,0,17,17,155,1,0.095154608,CHAIR,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,STK,001,2020-11-25_14h14.39.784,DelayedExpNT,2020.1.3,MacIntel,60,,,z,1.746765,0,18,18,163,1,0.484391305,PICKLE,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,STK,001,2020-11-25_14h14.39.784,DelayedExpNT,2020.1.3,MacIntel,60,,,z,0.79629,0,19,19,277,1,0.952296572,MARRY,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,STK,001,2020-11-25_14h14.39.784,DelayedExpNT,2020.1.3,MacIntel,60,,,z,1.013185,0,20,20,151,1,0.101877547,ORANGE,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,STK,001,2020-11-25_14h14.39.784,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,1.11619,0,21,21,44,1,0.959776627,CLUE,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,STK,001,2020-11-25_14h14.39.784,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,1.679815,0,22,22,71,1,0.31286938,SPIDER,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,STK,001,2020-11-25_14h14.39.784,DelayedExpNT,2020.1.3,MacIntel,60,,,z,0.80174,0,23,23,289,1,0.500156877,TRAILER,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,STK,001,2020-11-25_14h14.39.784,DelayedExpNT,2020.1.3,MacIntel,60,,,z,2.16336,0,24,24,97,1,0.408270707,GIRLS,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,STK,001,2020-11-25_14h14.39.784,DelayedExpNT,2020.1.3,MacIntel,60,,,slash,0.928825,0,25,25,59,1,0.622354057,MIDDLE,,,,,,,,,,,,,,,,,,,,,,,,
